time,ax,ay,az,aT
6.2570,3.4218,0.6395,-0.4020,3.504
6.2670,3.3858,1.3932,-1.3106,3.889
6.2770,2.1039,0.7306,0.3497,2.254
6.2850,-0.2956,-0.2882,2.1718,2.211
6.2970,1.1118,0.7545,0.4083,1.404
6.3070,1.6657,1.2315,-1.1442,2.367
6.3170,-0.3001,0.3074,2.9872,3.018
6.3250,-0.3190,-1.5807,4.6247,4.898
6.3390,3.5382,3.1490,-6.0545,7.687
6.3460,3.0404,3.5152,-2.5417,5.297
6.3570,-0.2744,-0.2873,0.7497,0.848
6.3680,-2.4535,-2.8267,4.3493,5.738
6.3770,-0.2855,0.7469,1.0238,1.299
6.3860,2.5141,3.9350,-4.2238,6.296
6.3980,-0.3788,0.5586,-2.1059,2.211
6.4070,-1.7866,-0.4957,1.8795,2.640
6.4180,0.8558,1.0945,6.0627,6.220
6.4270,6.3652,5.2593,-3.1139,8.825
6.4370,3.2312,3.2750,-6.1081,7.647
6.4460,0.0709,1.8345,-3.1619,3.656
6.4560,0.4336,2.5172,-0.0362,2.555
6.4670,1.3364,2.9961,-0.5526,3.327
6.4770,2.5762,3.8797,-1.9093,5.033
6.4860,1.4456,3.9089,-1.6955,4.499
6.4970,0.9983,3.9797,-1.3862,4.331
6.5090,1.2875,3.8595,-1.8103,4.453
6.5240,1.1149,3.1811,-1.1434,3.559
6.5270,0.4845,1.8201,0.1524,1.890
6.5380,0.4088,0.5367,0.9300,1.149
6.5460,0.0588,-0.1012,1.4504,1.455
6.5570,-0.1975,0.0011,0.9386,0.959
6.5670,-0.1084,-0.0046,1.0089,1.015
6.5770,0.0185,-1.1794,-3.1203,3.336
6.5880,1.0897,0.8861,-4.1451,4.377
6.5970,1.0234,2.6319,-2.6238,3.855
6.6070,-1.1710,2.2566,-1.1942,2.809
6.6200,-1.4777,0.0129,0.2097,1.493
6.6270,-1.3711,-0.6590,2.0773,2.575
6.6460,0.5249,-1.8121,1.3391,2.314
6.6500,1.4365,-3.0813,1.0887,3.570
6.6580,0.7520,-2.0677,-0.0856,2.202
6.6670,1.0761,0.1559,-1.0756,1.529
6.6770,1.2005,0.9019,-1.5016,2.123
6.6880,1.5606,0.5344,-0.5931,1.753
6.6980,0.3692,-0.0983,0.7720,0.861
6.7070,0.4872,-1.4806,1.8303,2.404
6.7180,0.1372,-2.1851,2.5063,3.328
6.7270,-0.1933,-1.2531,1.7775,2.183
6.7390,-0.3077,-0.6730,0.4911,0.888
6.7460,0.2951,0.4297,-0.0239,0.522
6.7560,0.8046,0.6167,0.5707,1.163
6.7740,0.9822,-0.4962,-0.6531,1.280
6.7800,1.2722,-1.2091,0.8910,1.968
6.7860,1.6477,-1.0447,0.6598,2.060
6.7970,0.7279,-1.8545,-0.2986,2.015
6.8050,-1.1120,-2.8686,0.5647,3.128
6.8190,-0.6042,-3.3978,-0.4947,3.486
6.8290,-0.7019,-1.7210,-1.2178,2.222
6.8520,0.3302,0.0190,-0.7364,0.807
6.8520,-0.0606,-0.3290,-0.2374,0.410
6.8560,1.6607,-0.6273,0.3814,1.816
6.8660,1.7540,-0.6528,-0.3703,1.908
6.8770,-1.6286,0.4093,-0.2806,1.703
6.8850,-1.9275,0.0088,-1.5126,2.450
6.8970,-0.4644,0.2794,-1.6070,1.696
6.9110,0.8047,-0.2977,-1.0698,1.371
6.9180,-1.0392,0.3726,0.4063,1.176
6.9260,1.0554,-0.5327,1.6137,2.000
6.9410,5.1004,-1.8388,0.1401,5.424
6.9450,0.9316,-0.0075,0.7851,1.218
6.9570,-1.7925,0.6102,1.9264,2.701
6.9660,-3.9656,0.1074,2.3878,4.630
6.9760,-5.3554,1.8676,-0.9650,5.753
6.9860,-2.1049,-0.1180,-2.0208,2.920
6.9960,1.7318,-2.3429,-1.5822,3.315
7.0050,6.3955,-3.0400,-0.8482,7.132
7.0180,4.1678,-2.1968,-0.8512,4.788
7.0260,0.1919,0.2817,-0.1797,0.385
7.0590,-1.1190,1.5456,-1.4813,2.416
7.0630,-1.4659,0.5477,-1.7326,2.335
7.0640,-0.3012,0.0693,0.4496,0.546
7.0680,0.2579,0.0908,1.4962,1.521
7.0780,1.7882,0.5438,1.5340,2.418
7.0880,2.0853,1.6367,1.0700,2.859
7.1000,2.4378,2.1585,0.7418,3.339
7.1070,3.8367,2.4857,1.3190,4.758
7.1190,2.5182,1.8778,0.6251,3.203
7.1280,0.9981,1.3766,-0.7057,1.841
7.1380,0.7614,1.5730,-1.8324,2.532
7.1470,-0.2930,0.7677,-1.9182,2.087
7.1620,-1.4331,-0.8455,-2.5551,3.049
7.1870,-1.4987,0.2740,-1.7358,2.310
7.1920,-0.2991,1.4111,-0.2268,1.460
7.1940,2.3423,2.7221,-1.0277,3.735
7.1990,1.8071,1.8662,-0.7685,2.709
7.2070,1.2878,0.2445,-0.1510,1.319
7.2210,-0.0479,-0.9264,0.3461,0.990
7.2260,-0.7388,-0.5420,0.1643,0.931
7.2370,-1.0061,-0.4287,-0.1190,1.100
7.2460,-0.5132,-1.0725,0.1025,1.193
7.2570,0.2801,-1.2633,-0.6118,1.431
7.2680,-0.2787,-4.1653,0.1691,4.178
7.2760,-1.8455,-4.4217,1.3211,4.970
7.2860,-0.5027,-1.7044,0.7240,1.919
7.2970,-1.7801,-1.1710,0.4448,2.177
7.3060,-1.8154,-1.0622,-0.1755,2.111
7.3260,-1.7414,-1.8452,-0.2498,2.549
7.3280,-0.5039,-1.1862,-0.6346,1.437
7.3400,-1.2796,-0.1414,-0.9040,1.573
7.3510,-1.4988,0.7399,-0.9371,1.916
7.3580,-2.4623,2.2274,-1.3471,3.583
7.3660,-3.0511,3.1912,-1.2836,4.598
7.3770,-1.4008,2.4825,-0.4929,2.893
7.3860,-0.2369,1.7037,-0.0156,1.720
7.3960,-0.1491,0.4710,-0.1534,0.517
7.4090,1.5488,0.2872,-0.1830,1.586
7.4250,3.1074,-0.6993,0.2856,3.198
7.4260,2.2975,-0.9650,1.4421,2.879
7.4360,1.2324,-0.9609,1.1921,1.965
7.4450,0.3802,-0.2213,1.1358,1.218
7.4560,0.1122,-0.8534,1.6266,1.840
7.4660,-0.2188,-1.6984,1.8317,2.507
7.4770,0.9179,-2.8670,1.0768,3.197
7.4870,1.2237,-3.0478,0.0971,3.286
7.5000,1.9282,-1.2274,-0.7081,2.393
7.5060,2.2297,-0.7939,-0.1301,2.370
7.5240,1.8278,-1.0609,0.1261,2.117
7.5310,1.9521,-0.6684,-0.6008,2.149
7.5630,1.8929,0.1066,-0.1329,1.901
7.5650,1.7220,0.7937,1.0649,2.175
7.5670,1.4489,1.1462,0.8358,2.028
7.5700,-2.3953,3.2470,0.0460,4.035
7.5780,-2.0790,3.6666,0.0639,4.215
7.5880,-1.0483,4.0197,-1.0873,4.294
7.5980,-1.4667,2.3146,-0.4444,2.776
7.6060,-2.1837,-0.5775,0.8653,2.419
7.6200,1.0286,2.1397,-1.1450,2.636
7.6270,2.4333,4.6787,-1.4651,5.473
7.6390,1.7163,4.7834,-1.3255,5.252
7.6530,0.7931,4.0959,-0.4574,4.197
7.6590,0.0118,3.3192,0.5015,3.357
7.6670,-0.2199,2.8908,1.1835,3.131
7.6980,-0.5598,2.8557,1.6179,3.330
7.7030,-0.6468,3.0548,1.6004,3.509
7.7090,-0.5548,3.2011,1.9193,3.773
7.7120,0.0923,2.7085,2.8536,3.935
7.7220,0.3653,1.6204,3.2870,3.683
7.7280,0.7153,0.6978,3.8249,3.953
7.7370,0.5621,-0.1108,3.4910,3.538
7.7490,0.2923,-0.7733,1.0516,1.338
7.7600,-0.0953,-1.1112,0.0549,1.117
7.7670,0.3872,-0.3734,-0.4757,0.718
7.7870,0.3197,-0.9733,-0.6839,1.232
7.7890,0.5886,-2.6543,-1.8380,3.282
7.7980,0.2453,-4.1049,0.4901,4.141
7.8060,-0.1450,-4.6422,1.9257,5.028
7.8250,-0.5634,-5.2569,2.0915,5.686
7.8290,-1.0695,-5.9507,0.4959,6.066
7.8480,-0.8637,-5.5139,-1.3348,5.739
7.8510,-0.2743,-4.4458,-2.6646,5.190
7.8590,0.1692,-3.5513,-2.8502,4.557
7.8650,0.2628,-2.7467,-1.9622,3.386
7.8770,0.3910,-2.1558,-0.8891,2.364
7.8850,-0.0561,-0.1903,0.1468,0.247
7.8960,-0.2618,0.8862,0.7994,1.222
7.9090,-0.2620,1.0673,1.0071,1.491
7.9160,-0.0908,0.5685,0.6357,0.858
7.9290,0.0750,0.4148,0.1985,0.466
7.9380,0.0901,0.9275,0.3850,1.008
7.9450,0.0978,1.7797,0.1351,1.787
7.9570,0.2176,2.2456,-0.2256,2.267
7.9660,-0.2096,1.5038,0.1275,1.524
7.9780,-0.1405,1.1450,0.4459,1.237
7.9880,0.0827,1.1742,0.4840,1.273
7.9970,-0.2188,0.4793,0.4416,0.687
8.0060,-0.4916,-0.1076,0.3806,0.631
8.0200,0.1469,0.3925,0.0071,0.419
8.0270,1.3299,1.7965,-0.3307,2.259
8.0390,1.1271,2.1575,0.2673,2.449
8.0570,0.1139,1.2329,0.7253,1.435
8.0610,0.1233,1.2279,0.6948,1.416
8.0670,0.5452,-0.3654,-0.1432,0.672
8.0940,0.9690,-0.0718,-1.3607,1.672
8.0960,0.8538,0.5809,-0.8249,1.322
8.0980,0.7315,2.1106,0.2809,2.251
8.1080,0.8279,3.6481,0.5840,3.786
8.1180,0.7125,3.3323,0.6801,3.475
8.1260,0.7517,1.6521,1.2052,2.179
8.1430,-0.6727,0.3083,2.0892,2.216
8.1460,-1.5699,-1.0250,3.7577,4.199
8.1580,0.1487,-3.9867,0.0126,3.990
8.1660,-0.9184,-5.9039,-0.5120,5.997
8.1780,-2.3646,-3.1920,-0.6863,4.031
8.1880,-2.0564,0.0943,-1.0539,2.313
8.1970,-1.6036,-1.5040,-1.6300,2.737
8.2090,-1.6729,-2.3037,-0.9638,3.006
8.2170,-0.5191,-2.0260,-0.3858,2.127
8.2440,0.1266,-2.2284,0.2553,2.247
8.2480,1.0057,-1.4786,1.3500,2.241
8.2500,1.0830,-1.4945,1.0267,2.112
8.2570,0.7317,-0.0328,1.3610,1.546
8.2680,-0.7847,-0.3209,1.9035,2.084
8.2780,-0.2687,2.2062,3.8656,4.459
8.2880,-0.8566,-0.1240,1.3378,1.593
8.2980,-0.5423,-1.2142,-5.1696,5.338
8.3070,3.2110,1.1617,-2.8977,4.478
8.3170,2.8739,0.9944,0.6950,3.119
8.3280,-0.5635,-1.6917,1.4077,2.272
8.3430,-0.6926,-0.5713,0.8047,1.206
8.3460,0.2314,1.1142,0.7397,1.357
8.3790,0.9429,2.7863,0.6651,3.016
8.3810,-1.5664,-0.0435,0.5893,1.674
8.3830,-1.2433,-0.1277,1.1267,1.683
8.3870,0.0672,0.6196,0.5612,0.839
8.3970,0.1239,0.1665,-1.4415,1.456
8.4070,0.4898,0.0502,-0.8857,1.013
8.4170,0.6531,-0.0715,-0.9722,1.173
8.4310,1.0836,0.1647,-1.2449,1.659
8.4370,1.7759,2.7594,-0.1595,3.285
8.4470,1.9338,2.7954,2.1117,4.002
8.4700,-0.0137,1.0831,2.2415,2.489
8.4720,-1.9848,-0.2925,1.7096,2.636
8.4770,-2.0984,0.2060,0.9591,2.316
8.4890,-2.7596,-0.7629,-0.6439,2.935
8.4970,-2.4455,-1.6651,-1.1057,3.158
8.5180,-0.0937,-1.6678,-3.1100,3.530
8.5210,0.9369,-0.1684,-1.6434,1.899
8.5270,0.8848,-0.8922,-0.6757,1.427
8.5450,0.1971,-1.9449,-0.2929,1.977
8.5460,-0.6246,-2.3468,-0.0669,2.429
8.5580,-0.4696,-1.5710,0.1875,1.650
8.5660,-0.3000,-1.3247,-0.4312,1.425
8.5770,0.2026,-1.0416,-0.5548,1.197
8.5890,0.1742,-1.2834,-0.4606,1.375
8.5970,0.2079,-1.5393,-0.1406,1.560
8.6130,0.2045,-1.6091,0.1446,1.628
8.6170,-0.0765,-1.6983,0.1042,1.703
8.6260,-0.5686,-1.8961,0.0424,1.980
8.6420,0.1453,-1.3439,0.2353,1.372
8.6470,1.1211,-0.0164,-1.3862,1.783
8.6580,1.2869,1.3566,-1.7717,2.576
8.6690,1.1917,2.1827,-0.7761,2.605
8.6780,1.1718,2.2037,-0.6809,2.587
8.6940,0.4810,3.6117,-0.9775,3.772
8.6980,-0.6169,3.1050,-0.8259,3.272
8.7070,-1.4784,2.2318,-0.4944,2.722
8.7160,-1.6068,0.8182,-0.1248,1.807
8.7300,-0.8666,0.1688,1.0112,1.342
8.7390,0.2657,-0.0750,2.5095,2.525
8.7540,0.9790,-0.3054,3.6636,3.804
8.7570,1.2164,-0.4398,3.3873,3.626
8.7660,1.0252,-0.3048,1.9922,2.261
8.7790,0.9132,-0.0068,0.4514,1.019
8.7880,0.6336,0.1640,-0.4431,0.790
8.7990,0.4039,0.3553,-0.5412,0.763
8.8060,-0.0306,0.1943,-0.1265,0.234
8.8170,-0.6729,-0.2424,0.4598,0.850
8.8260,-1.0597,-0.7784,0.6244,1.456
8.8410,-1.1537,-1.0737,0.1082,1.580
8.8470,-1.1533,-1.4304,-0.6827,1.960
8.8570,-0.6361,-1.6732,-1.2044,2.158
8.8660,-0.4275,-1.6652,-1.3062,2.159
8.8770,-0.0933,-1.5238,-1.2751,1.989
8.8860,0.0957,-0.9363,-1.2153,1.537
8.8970,0.1436,-0.0343,-1.2014,1.210
8.9080,0.2841,0.6955,-0.9424,1.205
8.9200,0.5472,1.1011,-0.2387,1.253
8.9270,0.3696,1.3375,0.2049,1.403
8.9670,0.3774,1.4983,0.5780,1.650
8.9690,0.1408,1.2451,0.9254,1.558
8.9730,0.1368,1.1032,0.9640,1.471
8.9760,0.0257,0.9179,0.6997,1.154
8.9780,0.1827,0.7642,0.5571,0.963
8.9870,0.2748,0.5400,0.4515,0.756
8.9970,0.1744,0.2552,0.2097,0.373
9.0070,0.1793,-0.0577,-0.2370,0.303
9.0170,0.1963,-0.2931,-0.6228,0.716
9.0260,0.1189,-0.4610,-0.7883,0.921
9.0390,-0.0018,-0.4260,-0.7532,0.865
9.0480,-0.0880,-0.3064,-0.5390,0.626
9.0780,-0.0911,-0.3059,-0.5386,0.626
9.0800,-0.1337,-0.0944,-0.4550,0.484
9.0810,-0.1440,-0.0886,-0.4546,0.485
9.0850,-0.1532,-0.1522,-0.4231,0.475
9.0970,-0.1434,-0.1750,-0.4058,0.465
9.1140,0.0957,-0.1186,-0.4639,0.488
9.1190,0.2294,-0.1400,-0.4381,0.514
9.1420,0.0795,-0.2224,-0.2536,0.347
9.1420,0.1851,-0.1695,-0.1995,0.321
9.1470,0.2798,-0.0506,-0.1137,0.306
9.1590,0.1953,0.0109,-0.0605,0.205
9.1660,0.1341,0.0484,-0.0720,0.160
9.1770,0.0790,0.0234,-0.0109,0.083
9.1860,0.1068,0.0473,0.0632,0.133
9.1990,0.0551,0.1044,0.1278,0.174
9.2100,-0.0830,0.1038,0.0492,0.142
9.2160,-0.2763,0.0934,-0.0203,0.292
9.2270,-0.3913,0.0818,-0.0879,0.409
9.2360,-0.4403,0.0725,-0.0899,0.455
9.2500,-0.4208,0.0631,0.0273,0.426
9.2580,-0.3508,0.1195,0.0840,0.380
9.2650,-0.1995,0.2009,0.1178,0.307
9.2760,-0.1810,0.2020,0.0593,0.278
9.2850,-0.2493,0.1730,0.1535,0.340
9.2980,-0.2254,0.1487,0.2300,0.355
9.3100,-0.1093,0.1087,0.2808,0.320
9.3160,-0.0486,0.1023,0.3026,0.323
9.3320,-0.0167,0.1341,0.2549,0.288
9.3390,0.0262,0.1802,0.2201,0.286
9.3460,0.0021,0.2178,0.1934,0.291
9.3570,-0.0308,0.2422,0.1821,0.305
9.3650,-0.0868,0.2689,0.1103,0.303
9.3790,-0.2036,0.1842,0.1028,0.293
9.3860,-0.2434,0.0923,0.1123,0.284
9.3960,-0.2382,0.0243,0.1250,0.270
9.4070,-0.3388,-0.0137,-0.0065,0.339
9.4180,-0.2004,0.0454,-0.0912,0.225
9.4360,-0.1493,0.1178,-0.0259,0.192
9.4360,-0.0287,0.1616,-0.2024,0.261
9.4460,0.0582,0.1888,-0.2858,0.347
9.4600,0.0851,0.1359,-0.2220,0.274
9.4660,0.1290,0.0546,-0.0927,0.168
9.4760,0.1119,-0.0289,0.0102,0.116
9.4850,0.1071,-0.0533,0.0072,0.120
9.4970,0.1138,-0.0969,-0.0378,0.154
9.5070,0.2107,-0.0937,0.0500,0.236
9.5170,0.2293,-0.1143,0.1007,0.275
9.5350,0.3290,-0.0944,0.0693,0.349
9.5410,0.2985,-0.0483,-0.0790,0.313
9.5460,0.3191,0.0433,-0.1563,0.358
9.5630,0.3297,0.0690,-0.0708,0.344
9.5660,0.2625,0.0899,0.1377,0.310
9.5770,0.1587,0.1298,0.1156,0.235
9.5850,0.0548,0.1659,0.0043,0.175
9.5960,0.0530,0.1767,-0.0988,0.209
9.6170,0.1898,0.1562,-0.1633,0.295
9.6190,0.2454,0.1477,-0.0891,0.300
9.6260,0.2327,0.0926,-0.0037,0.250
9.6370,0.1490,0.0795,0.0139,0.169
9.6450,0.0847,0.0161,-0.0210,0.089
9.6590,0.0624,-0.0533,-0.0103,0.083
9.6650,0.0523,-0.0928,0.0689,0.127
9.6770,0.1427,-0.1370,0.1389,0.242
9.6850,0.0841,-0.1511,0.1829,0.252
9.6980,0.0191,-0.1366,0.1438,0.199
9.7080,0.0014,0.0001,-0.0129,0.013
9.7170,-0.1037,0.0242,-0.0346,0.112
9.7310,-0.0899,0.0089,-0.0582,0.107
9.7410,-0.0461,0.0451,-0.0305,0.071
9.7480,0.0147,0.1091,0.0990,0.148
9.7680,0.0734,0.1216,0.1422,0.201
9.7690,0.1309,0.2168,0.3066,0.398
9.7780,0.0865,0.2593,0.3912,0.477
9.7860,0.0169,0.2380,0.4058,0.471
9.7970,-0.0717,0.2069,0.3525,0.415
9.8080,-0.0888,0.1264,0.2041,0.256
9.8160,-0.0332,0.0732,0.0541,0.097
9.8280,0.0996,0.0393,-0.1271,0.166
9.8410,0.1507,0.0512,-0.1828,0.242
9.8520,0.1604,0.0445,-0.1341,0.214
9.8580,0.1345,0.0823,0.0591,0.168
9.8660,0.1464,0.0978,0.2673,0.320
9.8770,0.1574,0.0704,0.4120,0.447
9.8860,0.1885,0.0549,0.3497,0.401
9.8970,0.2109,0.0095,0.3241,0.387
9.9200,0.3270,-0.0097,0.2709,0.425
9.9220,0.4038,-0.0205,0.3665,0.546
9.9290,0.4054,0.0200,0.5421,0.677
9.9380,0.3449,0.0366,0.6925,0.774
9.9530,0.2657,0.0171,0.7106,0.759
9.9590,0.1352,-0.0278,0.6740,0.688
9.9660,0.0712,0.0323,0.5607,0.566
9.9770,-0.0226,0.0552,0.3850,0.390
9.9850,-0.1336,0.1213,0.2909,0.342
9.9960,-0.2858,0.0989,0.3044,0.429
10.0100,-0.3527,0.0348,0.3502,0.498
10.0190,-0.3485,-0.0221,0.5243,0.630
10.0420,-0.3185,0.0430,0.6506,0.726
10.0440,-0.3049,0.2264,0.6432,0.747
10.0470,-0.4815,0.3499,0.7537,0.960
10.0600,-0.6110,0.4471,0.9376,1.205
10.0670,-0.6900,0.4795,1.0785,1.367
10.0790,-0.7965,0.5725,1.2199,1.565
10.0870,-0.9511,0.7272,1.2985,1.766
10.0970,-1.0505,0.9410,1.3367,1.943
10.1080,-1.0966,1.1236,1.2181,1.987
10.1160,-1.0100,1.3242,0.9708,1.928
10.1250,-1.0703,1.3730,0.7369,1.890
10.1480,-0.9915,1.2728,0.3776,1.657
10.1490,-0.6937,1.1135,0.1618,1.322
10.1590,-0.2742,0.9694,-0.2097,1.029
10.1660,0.4098,0.8691,-0.1648,0.975
10.1790,1.1181,0.7775,-0.0275,1.362
10.1850,1.5481,0.2911,0.7151,1.730
10.1970,1.7535,-0.0779,1.4377,2.269
10.2080,1.7480,-0.3147,2.3597,2.953
10.2190,1.1961,-0.4672,3.2097,3.457
10.2310,-0.5303,-0.9487,4.0445,4.188
10.2370,-2.8905,-1.8738,4.4516,5.629
10.2530,-5.2857,-2.7919,3.9305,7.154
10.2590,-6.2726,-3.0113,1.4060,7.099
10.2660,-5.8519,-2.3605,-1.7976,6.561
10.2780,-4.0569,-1.9738,-2.6847,5.250
10.2860,-2.8265,-1.7996,-2.9517,4.465
10.2980,-1.7394,-1.1554,-3.8647,4.393
10.3060,-0.3702,-0.2221,-5.0714,5.090
10.3170,0.1157,0.3827,-4.6978,4.715
10.3260,-0.0763,0.5938,-3.4684,3.520
10.3410,-0.3043,1.0036,-2.4275,2.644
10.3460,-1.0337,1.3462,-0.1072,1.701
10.3690,-1.7269,1.7216,2.2309,3.305
10.3710,-1.7766,2.1183,4.2892,5.103
10.3810,-1.0789,2.1741,5.5718,6.078
10.3860,0.3766,2.1897,5.3369,5.781
10.3970,1.0175,2.4456,5.4460,6.056
10.4050,0.7551,2.4628,5.0547,5.673
10.4160,0.6390,2.2518,3.6960,4.375
10.4310,0.6400,2.4572,1.7262,3.070
10.4370,0.5526,2.3133,0.0848,2.380
10.4470,0.5194,2.0827,-0.5141,2.207
10.4600,0.5329,1.6461,-0.7048,1.868
10.4660,0.5614,1.2798,-0.3591,1.443
10.4760,0.4194,0.7393,0.0605,0.852
10.4850,0.5064,0.5514,0.5042,0.903
10.4960,0.1458,0.2354,0.8935,0.935
10.5050,-0.3101,-0.1348,0.7843,0.854
10.5180,-0.5102,0.0778,0.9012,1.039
10.5250,-0.5944,0.0203,0.5118,0.785
10.5380,-0.0757,0.1754,-0.1366,0.235
10.5460,-0.8166,-0.0302,-0.0011,0.817
10.5620,-1.0229,-0.1008,-0.2868,1.067
10.5660,-1.0380,-0.1677,-0.5015,1.165
10.5780,-1.1815,-0.1227,-0.3727,1.245
10.5850,-1.2737,-0.2417,-0.3973,1.356
10.5980,-1.0243,-0.1454,-0.2400,1.062
10.6050,-0.4374,0.0881,-0.1047,0.458
10.6160,-0.7112,0.1449,0.6641,0.984
10.6400,-0.7881,0.2225,1.0310,1.317
10.6410,-0.7581,0.2327,0.8460,1.160
10.6460,-1.1956,0.0024,1.0154,1.569
10.6580,-1.4260,-0.0762,1.0453,1.770
10.6650,-1.5322,-0.0929,1.2093,1.954
10.6780,-1.2367,-0.1194,0.9299,1.552
10.6860,-0.9928,-0.1126,0.8590,1.318
10.6980,-0.4876,-0.1115,0.7923,0.937
10.7060,-0.2904,-0.0417,1.2911,1.324
10.7170,-0.0215,0.8285,1.5749,1.780
10.7300,-0.3630,1.1552,2.1697,2.485
10.7370,-0.8174,1.1830,2.8542,3.196
10.7700,-1.2724,0.2355,2.2859,2.627
10.7720,-1.3490,-3.1320,-0.3331,3.426
10.7760,-1.0280,-11.9586,-2.4852,12.257
10.7790,-1.6797,-19.0360,-1.8379,19.198
10.7860,0.2516,-11.8096,-1.5807,11.918
10.7970,2.0190,-2.7301,-1.2672,3.624
10.8110,2.9981,0.4859,-0.5207,3.082
10.8170,4.2590,2.6177,0.6418,5.040
10.8310,5.8040,4.1189,0.0227,7.117
10.8440,6.9938,3.6698,-1.5182,8.043
10.8450,6.7779,1.2119,-3.0529,7.532
10.8650,5.5990,-1.6142,-3.8203,6.968
10.8660,4.3053,-4.7115,-3.5289,7.293
10.8800,2.4887,-6.0837,-2.6590,7.090
10.8860,0.5599,-6.0857,-1.6887,6.340
10.9010,0.0809,-4.7833,-1.7306,5.087
10.9090,0.8659,-1.7366,-1.8548,2.684
10.9190,1.2329,0.3570,-2.1153,2.474
10.9290,1.5106,1.9324,-1.8767,3.088
10.9390,1.5759,2.8297,-0.6207,3.298
10.9480,1.7227,3.1336,0.9373,3.697
10.9580,1.5638,3.0701,1.7699,3.873
10.9670,1.6636,3.0262,2.2134,4.102
10.9800,1.3556,3.1912,2.2526,4.135
10.9850,0.9869,3.7487,2.0010,4.362
10.9990,0.7268,4.1093,1.9584,4.610
11.0050,-0.2811,4.0429,1.9289,4.488
11.0170,-1.2292,3.5293,1.9832,4.231
11.0260,-2.3454,2.7846,2.0923,4.199
11.0380,-3.4047,2.0407,1.3758,4.201
11.0460,-2.8762,1.4713,-0.4129,3.257
11.0560,-1.8761,1.0824,-2.6237,3.402
11.0660,-0.2568,0.9213,-4.8401,4.934
11.0770,1.3734,1.0982,-5.7152,5.980
11.0850,5.3288,1.0872,-6.6636,8.601
11.1000,6.0373,0.6091,-4.6101,7.621
11.1060,5.4340,0.1855,-1.6294,5.676
11.1200,3.3793,0.0444,1.1534,3.571
11.1300,1.4612,-0.3487,2.5642,2.972
11.1390,-0.0383,-0.1530,1.9556,1.962
11.1460,0.1362,0.9341,3.6481,3.768
11.1650,-1.3049,1.4820,4.8651,5.251
11.1670,-1.4375,1.4981,4.9473,5.365
11.1770,-3.1255,0.9044,4.2058,5.317
11.1880,-1.6929,1.3328,4.2635,4.777
11.1970,-2.4463,1.3693,5.8538,6.491
11.2050,-2.9773,1.2546,6.1630,6.959
11.2200,-3.0943,0.9405,5.8323,6.669
11.2310,-2.8335,0.5197,5.3600,6.085
11.2370,-2.7848,-0.1792,5.1780,5.882
11.2550,-3.7223,-1.1901,3.9977,5.590
11.2570,-4.5706,-0.8583,5.0192,6.842
11.2670,-5.6235,0.0328,4.8671,7.437
11.2790,-6.0798,1.5727,4.9854,8.018
11.2860,-6.0168,2.3188,4.1530,7.670
11.2990,-5.8301,2.1935,2.3316,6.651
11.3060,-5.7929,1.3874,0.9016,6.025
11.3170,-4.3656,0.6565,-0.7963,4.486
11.3550,-2.0955,-1.2064,-1.3463,2.767
11.3590,3.4221,-5.6386,-1.4539,6.754
11.3630,8.7036,-9.1939,-0.2302,12.662
11.3680,9.5195,-11.3289,1.0354,14.834
11.3690,8.0908,-11.8569,0.7784,14.375
11.3800,8.2015,-11.9127,0.6688,14.478
11.3900,4.0278,-11.2504,-1.6520,12.063
11.3970,2.8848,-8.7818,-3.1037,9.751
11.4060,2.1244,-5.6667,-4.5508,7.572
11.4310,-0.1090,-3.9829,-4.9501,6.354
11.4320,-3.1239,-2.2830,-6.5011,7.565
11.4360,-5.4917,-1.1995,-8.1672,9.915
11.4560,-4.6971,0.2833,-11.2030,12.151
11.4570,-4.6735,2.2651,-12.1282,13.193
11.4650,-4.5680,3.9258,-11.7268,13.183
11.4850,-4.2764,4.5001,-9.7499,11.559
11.4880,-2.2806,4.2179,-6.3863,7.986
11.4980,-0.1460,3.8877,-2.8322,4.812
11.5070,2.5865,3.8912,1.6555,4.957
11.5180,5.3834,3.9331,5.7995,8.837
11.5270,7.6423,4.3279,9.1268,12.666
11.5370,8.5888,4.2136,9.2743,13.324
11.5710,9.7706,4.2689,7.5551,13.068
11.5720,9.7240,3.5903,3.2831,10.873
11.5730,7.6877,2.0940,-2.7966,8.444
11.5770,5.7785,0.2637,-7.7061,9.636
11.5860,4.4130,-1.6281,-10.5357,11.538
11.5970,3.4300,-2.6351,-10.5398,11.393
11.6060,3.3778,-2.7272,-9.0494,10.037
11.6190,2.7587,-2.1000,-6.5560,7.416
11.6550,1.7029,-0.8452,-4.1313,4.548
11.6560,0.2637,0.2266,-2.6754,2.698
11.6570,-2.2216,0.9640,-1.5807,2.892
11.6570,-4.4800,1.2855,-0.3223,4.672
11.6670,-7.6198,1.1565,1.5696,7.865
11.6800,-9.1630,0.8610,3.6019,9.883
11.6870,-8.3465,0.2379,4.4978,9.484
11.7020,-6.6465,-1.1655,5.3940,8.639
11.7060,-3.5097,-2.8074,7.4795,8.726
11.7200,-1.2110,-4.3648,8.1087,9.288
11.7310,-0.3380,-4.8121,7.7267,9.109
11.7390,0.7790,-4.1346,4.1473,5.908
11.7800,1.3575,-3.0467,0.3933,3.359
11.7810,0.5109,-4.7993,-2.7294,5.545
