time,ax,ay,az,aT
155.2660,9.5951,-13.3572,-2.3606,16.615
155.3120,7.4408,-12.4997,-4.1990,15.141
155.3200,6.3829,-10.0685,-3.9448,12.557
155.3220,5.3854,-7.6411,-3.2891,9.910
155.3270,4.4184,-5.6966,-3.7572,8.130
155.3290,1.5014,-3.8001,-4.5972,6.151
155.3320,-0.8026,-2.4272,-7.0606,7.509
155.3520,-1.4364,-0.3578,-12.2600,12.349
155.3530,-3.7025,0.9679,-16.1724,16.619
155.3540,-5.4869,1.5516,-15.2791,16.308
155.3990,-7.1209,1.9836,-12.7507,14.739
155.4000,-6.2011,1.4516,-8.6586,10.749
155.4000,-1.5499,2.1822,-7.5436,8.004
155.4010,1.5806,3.4290,-3.6098,5.224
155.4050,3.2904,4.2365,-0.1615,5.367
155.4500,5.0294,4.8126,3.3588,7.729
155.4560,5.8387,5.1162,5.5339,9.534
155.4600,6.3123,4.7432,7.0838,10.608
155.4620,5.9469,4.1638,6.7522,9.914
155.4640,6.5206,3.4538,3.8048,8.302
155.4660,7.2013,1.7779,-1.5298,7.574
155.4800,6.2848,-0.1607,-7.6539,9.905
155.4850,3.3051,-2.6081,-10.8532,11.641
155.5190,1.9934,-3.9903,-10.5168,11.424
155.5200,3.8393,-3.5618,-8.8132,10.252
155.5210,4.3392,-2.6303,-5.9660,7.832
155.5260,3.2254,-1.6121,-3.6684,5.144
155.5340,1.8887,-0.5134,-2.0170,2.811
155.5460,-0.1050,0.7134,-0.7697,1.055
155.5620,-1.9923,1.6053,-0.5467,2.616
155.5650,-4.1072,2.0732,-0.6552,4.647
155.5890,-5.9947,1.8713,-0.6156,6.310
155.5900,-7.3498,1.2205,0.5818,7.473
155.5980,-7.7579,0.1888,1.7614,7.958
155.6060,-6.6244,-1.4052,2.8684,7.354
155.6200,-4.8835,-2.8958,3.6340,6.741
155.6720,-1.8648,-4.0659,3.5975,5.740
155.6800,0.2345,-5.4729,3.1588,6.323
155.6820,1.5370,-9.1918,4.1013,10.182
155.6850,0.8372,-16.7389,3.6318,17.149
155.6880,2.4010,-23.6558,-2.7306,23.934
155.6910,9.8388,-11.9941,-7.1883,17.098
155.6950,10.1479,-1.6984,-10.5925,14.767
155.6980,8.8822,2.5946,-12.4006,15.473
155.7110,7.4792,4.6033,-11.1566,14.199
155.7150,5.8405,4.0650,-9.2497,11.670
155.7320,4.1500,1.7708,-6.5961,7.992
155.7360,3.4712,-0.7793,-4.5905,5.808
155.7910,3.3328,-3.5021,-1.9712,5.221
155.8000,3.9849,-4.6390,-0.2576,6.121
155.8020,5.2748,-4.3946,0.4122,6.878
155.8050,6.2658,-2.8971,1.9063,7.162
155.8080,6.5822,-1.5488,3.0699,7.426
155.8110,6.4989,-1.5044,3.1490,7.377
155.8150,7.3944,1.4010,7.3455,10.516
155.8190,7.9015,2.9741,4.8558,9.740
155.8290,7.1380,3.3852,0.3698,7.909
155.8350,5.4755,3.4955,-2.6215,7.005
155.8510,4.1758,3.2552,-3.5689,6.385
155.8570,3.4975,2.7867,-4.0105,6.007
155.9200,2.3050,2.2011,-3.8014,4.961
155.9310,0.7760,1.7688,-3.2192,3.754
155.9340,-0.1493,1.8751,-1.8457,2.635
155.9360,-1.3985,1.6271,-0.3920,2.181
155.9390,-2.4541,1.3398,0.6032,2.860
155.9410,-3.2461,1.1441,0.9553,3.572
155.9460,-3.1299,1.1727,0.6585,3.407
155.9490,-2.0237,0.7161,-2.3165,3.158
155.9520,0.1368,-0.1096,-4.7256,4.729
155.9550,1.2794,-1.0309,-4.0484,4.369
155.9700,0.7016,-0.9332,-2.2887,2.569
155.9740,0.3980,-0.0207,-0.7569,0.855
156.0370,0.0010,0.5334,0.0643,0.537
156.0500,0.5768,0.2999,0.7240,0.973
156.0550,-0.2926,-0.5465,-0.1532,0.639
156.0560,-0.7467,-0.6585,-0.3720,1.063
156.0600,-1.7522,-0.0068,1.4897,2.300
156.0660,-2.5863,1.4716,3.9171,4.919
156.0690,-1.9564,2.8807,5.6403,6.629
156.0710,-1.6285,3.1274,5.5130,6.544
156.0730,-1.4192,2.5576,4.7539,5.582
156.0760,-1.0056,2.3680,4.3511,5.055
156.0850,-2.2514,1.8594,3.5856,4.624
156.0990,-3.4384,1.3178,3.7097,5.227
156.1060,-3.3908,1.3120,3.6663,5.163
156.1700,-3.7002,2.5394,5.2967,6.942
156.1810,-4.0673,3.8599,5.0676,7.558
156.1830,-5.6858,3.9460,1.8971,7.176
156.1860,-6.8363,3.6292,-1.2344,7.838
156.1890,-7.1743,2.4421,-2.0814,7.859
156.1920,-5.0461,0.7966,-2.1533,5.544
156.1950,-2.5713,-1.3669,-2.9025,4.111
156.1990,4.3656,-9.2604,-3.1154,10.701
156.2020,12.6121,-16.9505,-2.3168,21.254
156.2120,12.9682,-20.4133,-1.0798,24.208
156.2690,9.0235,-20.3035,-1.1503,22.248
156.2720,8.1316,-14.9654,-1.4657,17.095
156.2850,6.7501,-10.2653,-1.6668,12.398
156.2900,4.0858,-6.0162,-1.9610,7.532
156.2930,1.0252,-3.3928,-2.6062,4.399
156.2990,-2.8989,-2.4454,-6.0222,7.117
156.3020,-6.7426,-2.0813,-16.6750,18.107
156.3020,-10.0716,-1.0146,-19.2200,21.723
156.3030,-10.9301,0.1585,-18.1227,21.164
156.3100,-8.4494,0.8984,-16.5056,18.564
156.3140,-4.6247,1.5704,-14.5218,15.321
156.3250,-1.9959,1.8357,-11.1755,11.500
156.3610,0.2649,2.0862,-7.0195,7.328
156.3620,2.3173,2.1827,-2.2890,3.921
156.3630,4.4208,2.9954,2.0042,5.704
156.4080,5.3096,3.4478,5.1960,8.190
156.4140,5.8016,3.9540,9.1084,11.500
156.4160,6.5224,4.5153,10.6790,13.303
156.4180,7.6170,5.1043,9.4954,13.200
156.4200,7.9198,5.0229,6.5647,11.448
156.4220,6.1325,3.0568,1.2390,6.963
156.4260,3.2615,0.8243,-4.6918,5.773
156.4490,0.1533,-0.9384,-11.3562,11.396
156.4530,-0.2139,-1.5824,-14.0888,14.179
156.4560,1.6592,-1.3198,-13.7831,13.945
156.4720,1.7645,-1.1335,-10.7548,10.957
156.4740,1.3604,-0.6146,-7.7246,7.868
156.5130,0.8256,0.0212,-4.9070,4.976
156.5160,0.1345,0.7175,-2.0991,2.222
156.5170,-1.0718,0.9554,0.0385,1.436
156.5180,-3.3431,0.3816,2.1109,3.972
156.5250,-5.4435,-0.3330,3.2881,6.368
156.5340,-7.4366,-1.5727,3.4636,8.353
156.5500,-8.2873,-2.1052,3.2876,9.161
156.5550,-7.1860,-1.9952,3.3342,8.169
156.6070,-5.2443,-1.6721,3.1390,6.337
156.6170,-2.9557,-1.6479,2.8488,4.423
156.6300,-1.6460,-2.3949,3.0588,4.219
156.6340,-0.7449,-4.7473,2.4939,5.414
156.6380,-0.3649,-10.1962,2.1862,10.434
156.6430,-0.5018,-20.4293,0.1006,20.436
156.6470,3.4118,-21.5535,-4.6591,22.314
156.6500,9.5849,-10.2309,-11.2648,17.984
156.6550,10.1339,-1.9618,-19.3623,21.942
156.6600,9.7456,2.0733,-20.7377,23.007
156.6660,7.7693,3.4155,-15.8810,18.006
156.6740,5.0729,2.1758,-10.5272,11.887
156.6860,3.4448,0.4210,-5.8495,6.801
156.7000,2.5477,-1.1748,-2.1503,3.535
156.7050,2.6772,-2.3941,1.9345,4.079
156.7630,5.5161,-2.3564,3.5549,6.973
156.7710,6.5483,-2.3676,5.0624,8.609
156.7750,6.7252,-2.1294,6.0332,9.282
156.7800,8.1738,-1.3285,7.9379,11.471
156.7830,10.0116,-0.0016,6.1217,11.735
156.7860,9.4955,1.5465,-0.1050,9.621
156.7880,6.6685,2.4529,-3.4868,7.915
156.7900,4.0547,2.8702,-4.7390,6.866
156.7960,3.0685,2.7928,-4.7689,6.321
156.8050,1.9883,2.5089,-4.4881,5.513
156.8390,0.7627,2.0743,-3.3495,4.013
156.8400,0.0533,1.9008,-1.7494,2.584
156.8400,-0.6019,1.5326,-0.0027,1.647
156.8510,-1.5641,0.9392,1.6441,2.456
156.8620,-2.7286,0.5486,1.8069,3.318
156.8660,-3.2924,0.1201,1.3415,3.557
156.8740,-3.6396,-0.4629,0.6156,3.720
156.9060,-3.7422,-1.1241,-1.1106,4.062
156.9060,-1.3542,-1.2922,-5.7334,6.031
156.9070,-1.4112,-1.2900,-5.7260,6.037
156.9160,1.6725,-0.8350,-4.2625,4.654
156.9250,-0.4750,-0.2131,-1.7025,1.780
156.9390,-1.4433,0.4234,-0.4156,1.561
156.9870,-2.1539,0.6259,-0.2331,2.255
156.9900,-2.3324,0.4127,0.7801,2.494
156.9910,-2.6709,0.3952,1.5715,3.124
156.9920,-2.0167,0.4623,1.9503,2.843
156.9930,-0.7817,0.7321,2.6466,2.855
157.0000,-1.0627,1.2460,2.9426,3.368
157.0050,-1.9072,2.0072,3.4797,4.447
157.0150,-3.2529,2.9106,3.6852,5.713
157.0250,-4.5188,3.5474,3.2372,6.594
157.0380,-4.8323,3.7198,2.8101,6.714
157.0490,-4.2488,3.1280,2.9197,6.030
157.1030,-3.7299,1.8814,2.7735,5.014
157.1150,-3.4026,1.4561,2.7826,4.630
157.1170,-3.1056,1.2475,4.0284,5.237
157.1200,-4.3880,0.9586,2.4297,5.107
157.1240,-5.2277,0.6372,0.4035,5.282
157.1280,-5.6176,-0.2708,0.3902,5.638
157.1310,-5.3967,-1.9401,0.5207,5.758
157.1320,-3.7748,-2.5806,-0.7982,4.642
157.1340,-2.6039,-2.6296,-2.7764,4.626
157.1490,-3.1125,-4.1064,-4.1314,6.604
157.1540,0.8928,-9.2295,-3.9846,10.092
157.2070,8.3637,-12.9544,-4.1044,15.957
157.2190,11.8403,-14.6310,-4.1797,19.280
157.2230,12.0758,-11.6709,-2.7619,17.020
157.2310,10.8325,-6.6399,-0.9265,12.739
157.2320,9.2167,-3.2508,-0.4247,9.782
157.2330,5.9733,-2.3339,0.6022,6.441
157.2340,2.5781,-2.1891,0.5522,3.427
157.2370,-1.8280,-3.4367,-0.2689,3.902
157.2510,-5.6148,-4.6951,-7.8448,10.729
157.2530,-10.2906,-4.1432,-17.9721,21.120
157.3070,-11.1717,-2.1572,-17.1145,20.552
157.3150,-8.7041,-0.9220,-16.4151,18.603
157.3210,-5.6255,-0.2949,-14.3374,15.404
157.3240,-3.4015,0.5738,-11.7173,12.215
157.3270,-1.0613,1.2618,-7.8587,8.030
157.3290,1.0064,1.7282,-3.8747,4.360
157.3310,2.7390,2.2277,0.3328,3.546
157.3410,4.0680,2.7664,3.7261,6.171
157.3790,4.5502,3.1145,7.2468,9.106
157.3800,5.1462,3.4955,8.9502,10.900
157.3800,5.6245,3.9938,8.4871,10.937
157.3810,5.3356,3.7149,5.4587,8.489
157.3850,4.1200,2.3116,-1.1478,4.862
157.3980,2.8504,0.9844,-8.3814,8.907
157.4060,1.6732,-0.1508,-11.7031,11.823
157.4410,1.4917,-0.7259,-11.1671,11.290
157.4470,3.0192,-0.3622,-8.8422,9.351
157.4510,3.4672,0.0894,-6.6191,7.473
157.4540,3.3241,0.7176,-3.9839,5.238
157.4560,2.7523,1.3405,-1.8488,3.576
157.4700,1.2668,1.8989,0.1402,2.287
157.4740,-0.5544,2.2770,1.0541,2.570
157.5200,-2.9808,2.1563,1.3609,3.923
157.5240,-5.3291,1.5141,1.5869,5.763
157.5270,-7.5505,0.5052,1.7861,7.775
157.5290,-8.5890,-0.4134,1.9361,8.814
157.5320,-8.5215,-1.0643,2.2137,8.868
157.5340,-6.4046,-1.4677,2.4916,7.027
157.5470,-4.1005,-2.1621,2.7596,5.395
157.5540,-3.0994,-4.4099,2.9804,6.159
157.5720,-3.4487,-9.1823,3.2816,10.343
157.5760,-3.0997,-20.9441,1.6548,21.237
157.6230,1.3074,-30.3406,-0.9188,30.383
157.6250,12.6915,-16.4554,-7.6398,22.141
157.6280,12.6732,-2.4201,-12.7621,18.148
157.6300,9.8360,5.1676,-14.4442,18.223
157.6330,7.9422,6.8860,-14.8917,18.228
157.6360,5.4637,5.3414,-12.5682,14.709
157.6610,4.0150,3.3604,-9.8182,11.127
157.6740,3.5444,0.3914,-6.4402,7.362
157.6740,3.3709,-2.3841,-2.9801,5.092
157.6750,4.3445,-4.3983,-1.1999,6.298
157.7000,5.7577,-4.8932,-0.1606,7.558
157.7010,7.1463,-3.4739,1.4598,8.079
157.7050,6.9225,-2.3058,4.0062,8.324
157.7430,6.2696,-0.7110,5.1148,8.123
157.7430,6.3920,0.6176,6.1375,8.883
157.7440,5.3317,1.9164,4.6405,7.323
157.7450,3.6802,2.6771,1.1831,4.702
157.7870,2.8806,3.3327,-0.5683,4.442
157.7900,1.9401,3.1368,-0.7333,3.760
157.7910,1.2666,2.7448,-0.3586,3.044
157.7910,0.5609,2.5532,-1.0259,2.808
157.7940,0.1313,2.6097,-1.2055,2.878
157.8320,-0.6340,2.6208,-1.0695,2.901
157.8320,-1.5433,2.2998,-0.2835,2.784
157.8330,-2.8423,1.6333,0.7018,3.352
157.8350,-3.5124,1.1359,1.2377,3.893
157.8490,-4.2236,0.5272,-0.3859,4.274
157.8550,-3.7108,-0.4644,-1.5510,4.049
157.8710,-2.1465,-1.9003,-2.2046,3.616
157.8740,-1.2984,-2.2703,-3.6000,4.450
157.9140,1.7712,-1.7023,-6.0498,6.530
157.9200,3.6425,-0.9881,-5.4564,6.634
157.9200,2.2188,-0.5943,-2.2732,3.232
157.9210,0.6272,0.2610,0.4535,0.817
157.9250,-0.3074,1.0861,1.6372,1.989
157.9350,-0.8854,1.3030,2.0444,2.581
157.9490,-1.8585,1.1461,0.8504,2.343
157.9540,-3.1036,0.5851,0.4579,3.191
157.9920,-4.0487,0.2480,0.8688,4.148
157.9990,-3.9409,1.0105,2.8066,4.943
158.0030,-3.5100,2.2228,4.3941,6.047
158.0200,-3.4795,2.7787,4.0258,6.003
158.0210,-3.6129,2.7086,2.4286,5.127
158.0210,-2.7163,1.8524,2.8677,4.363
158.0250,-2.6910,1.8580,2.8806,4.358
158.0350,-4.5170,-0.7840,2.3781,5.165
158.0910,-5.0268,-1.2542,2.3345,5.683
158.0960,-4.1075,0.0784,2.8679,5.010
158.1040,-4.3589,1.8223,3.0910,5.646
158.1070,-4.9672,2.3780,2.2350,5.943
158.1100,-5.5567,1.7904,2.0184,6.177
158.1140,-6.1963,-0.1229,1.9812,6.506
158.1150,-5.3886,-1.3532,-0.2903,5.563
158.1170,-4.1300,-1.8464,-2.8897,5.368
158.1290,-2.0927,-4.9308,-3.5640,6.434
158.1350,5.0687,-10.4595,-3.2125,12.059
158.1470,10.8249,-12.6183,-2.7277,16.848
158.1570,10.4587,-13.2963,-2.8272,17.151
158.1700,8.7890,-11.9158,-2.9057,15.089
158.2040,8.1602,-7.7507,-2.2676,11.481
158.2070,6.5571,-5.0598,-1.8392,8.484
158.2080,3.0223,-3.4627,-1.4128,4.808
158.2160,-0.6250,-2.7010,-1.6412,3.222
158.2210,-5.1196,-3.1359,-3.4595,6.929
158.2350,-6.5461,-2.4656,-7.8935,10.547
158.2370,-7.9448,-0.3710,-13.5140,15.681
158.2820,-8.9864,-0.4503,-15.7122,18.106
158.2830,-7.7982,0.2787,-14.1905,16.194
158.2840,-5.1393,1.0416,-12.9107,13.935
158.2850,-1.5592,1.4368,-10.9017,11.106
158.2870,1.0386,1.4960,-6.5732,6.821
158.3260,3.4852,1.9256,-1.4585,4.241
158.3350,3.6893,3.0964,3.0527,5.702
158.3400,3.7654,3.4134,6.9194,8.585
158.3430,4.0637,3.5148,9.1555,10.616
158.3470,4.0665,3.6561,8.4976,10.105
158.3520,5.0687,3.5798,4.4601,7.642
158.3550,5.0989,3.0645,-1.1693,6.063
158.3680,5.0455,1.7810,-7.6414,9.328
158.3750,2.4623,-0.3210,-10.9318,11.210
158.4170,0.0202,-1.6483,-10.3825,10.513
158.4180,-0.1513,-1.4897,-7.9077,8.048
158.4190,0.8579,-0.2627,-5.6552,5.726
158.4190,0.6641,0.5868,-3.3163,3.433
158.4260,-0.2955,1.3599,-1.2302,1.857
158.4340,-0.9456,2.0052,-0.5315,2.280
158.4450,-2.0562,2.2139,-0.6202,3.084
158.4540,-2.7338,2.1846,-0.5244,3.539
158.4870,-3.3562,1.6201,0.9463,3.845
158.4880,-3.6696,0.7491,1.5657,4.059
158.4880,-4.0408,-0.2961,2.5622,4.794
158.4950,-4.5602,-1.5293,4.0520,6.289
158.5060,-4.0473,-2.8930,4.4079,6.647
158.5170,-1.7502,-4.1035,4.4355,6.291
158.5250,0.1735,-6.5614,3.7506,7.560
158.5350,0.7920,-13.2618,-0.2335,13.287
158.5450,1.7882,-27.4026,-3.6585,27.704
158.5560,8.2991,-25.2870,-8.4326,27.918
158.6120,10.3749,-5.5257,-13.4180,17.839
158.6130,7.5173,2.1999,-13.5879,15.684
158.6140,4.2114,4.4300,-10.5629,12.204
158.6150,2.1392,4.1859,-7.6624,8.989
158.6160,2.0157,2.5395,-5.4744,6.362
158.6170,3.1022,-0.0551,-4.2420,5.256
158.6260,4.0380,-3.5044,-2.9585,6.111
158.6400,4.8098,-5.7204,-2.1255,7.770
158.6460,6.6068,-5.8078,-2.3771,9.112
158.6880,7.8785,-4.2088,-2.2939,9.222
158.6890,7.2085,-2.1773,-1.1490,7.617
158.6890,6.2158,-0.2752,1.4072,6.379
158.6900,5.7233,1.0133,2.5853,6.361
158.6940,5.2569,1.9102,3.9711,6.860
158.7340,4.2824,2.4064,4.3669,6.573
158.7350,2.8611,2.3607,3.2810,4.952
158.7350,2.3491,2.5812,2.1892,4.120
158.7360,1.7669,2.6681,1.1563,3.403
158.7460,1.1834,2.9048,0.5174,3.179
158.7540,0.4499,2.9463,0.5914,3.039
158.7700,-1.0438,2.8633,0.0430,3.048
158.7740,-1.9663,3.0459,0.0575,3.626
158.8220,-2.7511,2.8352,-0.1679,3.954
158.8240,-2.8106,2.2619,-0.2102,3.614
158.8260,-2.8734,1.4081,-1.2447,3.433
158.8290,-3.0094,-0.4617,-10.4695,10.903
158.8320,-1.0538,-2.5656,-16.1030,16.340
158.8340,0.7455,-3.1557,-11.6479,12.091
158.8500,2.0252,-1.1441,-4.4954,5.062
158.8570,1.3359,0.2021,1.7654,2.223
158.8680,-0.5887,0.8444,4.3551,4.475
158.8740,-2.8321,1.2671,3.4058,4.607
158.9270,-3.5829,0.9235,1.3902,3.953
158.9280,-1.8207,0.2545,-0.0140,1.838
158.9280,0.1147,-0.1900,0.2362,0.324
158.9290,-0.4530,-0.2646,0.9865,1.117
158.9300,-3.2128,0.2617,1.6115,3.604
158.9380,-4.8707,0.3924,4.4564,6.613
158.9450,-4.7442,0.4946,4.6721,6.677
158.9600,-3.2637,0.2861,4.1492,5.287
158.9670,-2.4271,-0.5457,3.9448,4.664
159.0060,-2.2576,-1.3081,4.3727,5.092
159.0070,-2.4341,-0.8955,3.8440,4.637
159.0070,-3.9703,-1.4818,3.4472,5.463
159.0080,-5.2160,-1.5983,3.3648,6.410
159.0150,-5.8500,-0.6101,3.8826,7.048
159.0250,-5.9353,1.1083,4.1548,7.329
159.0370,-5.2668,2.6089,3.1573,6.672
159.0450,-6.0447,2.4806,2.5848,7.027
159.0880,-6.0360,1.6988,2.2941,6.677
159.0950,-5.6399,0.7538,1.1493,5.805
159.1020,-5.0565,0.5311,-0.4367,5.103
159.1050,-3.4672,0.0304,-1.1341,3.648
159.1070,1.5310,-3.0941,-1.2671,3.677
159.1090,9.7457,-7.7261,0.3653,12.442
159.1160,9.6272,-9.3585,-0.1001,13.427
159.1260,5.9360,-9.9400,-1.7860,11.714
159.1380,4.2448,-9.1424,-2.6382,10.419
159.1450,3.7387,-7.3284,-2.6332,8.638
159.2020,3.2527,-6.1421,-2.1988,7.290
159.2070,2.1138,-4.6956,-2.0391,5.538
159.2090,0.7469,-3.6064,-3.5230,5.097
159.2100,-0.1012,-2.2530,-6.2054,6.603
159.2120,-0.1959,-0.9411,-8.9339,8.986
159.2150,-0.7365,-0.1919,-11.2812,11.307
159.2170,-1.9864,0.4119,-11.7507,11.925
159.2260,-2.8533,1.1177,-11.4116,11.816
159.2380,-2.9447,1.7474,-10.7052,11.240
159.2450,-2.1805,2.2983,-8.7129,9.271
159.2920,-1.1522,2.1774,-4.8137,5.407
159.2920,1.0916,2.7438,0.0019,2.953
159.2930,3.2779,3.4457,3.7000,6.026
159.2940,3.9269,3.5014,5.1917,7.391
159.2940,5.3226,3.7009,6.5780,9.236
159.3060,6.8955,3.9724,7.0350,10.622
159.3160,7.9075,3.4874,5.5401,10.266
159.3270,7.9192,2.4968,0.9627,8.359
159.3370,6.8659,0.9835,-6.9106,9.791
159.3480,4.9210,-0.5465,-11.2322,12.275
159.3560,2.6615,-1.6231,-11.5185,11.933
159.4140,1.3178,-1.4170,-7.8615,8.096
159.4200,1.7650,-0.3652,-5.2023,5.506
159.4240,1.5849,0.8355,-3.6424,4.059
159.4260,0.0080,1.9093,-2.5647,3.197
159.4280,-2.5024,2.4012,-1.2254,3.678
159.4310,-5.3568,2.4909,0.3882,5.920
159.4360,-7.6269,2.0711,2.1377,8.187
159.4380,-8.4426,0.9223,3.0202,9.014
159.4460,-8.3398,-0.7860,3.8377,9.214
159.4570,-6.6277,-3.0972,5.5667,9.193
159.5110,-2.3853,-4.7175,5.2184,7.428
159.5120,2.0211,-6.2986,3.5398,7.503
159.5130,3.7733,-8.5952,2.4906,9.712
159.5130,4.6299,-14.9988,-0.5003,15.705
159.5260,6.7467,-24.4564,-3.9647,25.678
159.5310,9.6166,-23.9611,-9.3103,27.446
159.5360,10.9472,-6.0657,-10.7761,16.515
159.5400,6.3846,1.5726,-9.7239,11.738
159.5470,2.4706,2.4503,-7.0893,7.897
159.5570,0.6472,1.9274,-4.8409,5.251
159.5680,2.0612,0.8440,-4.4931,5.015
159.5780,2.9417,-1.1108,-3.9994,5.088
159.5880,3.4739,-3.4056,-3.2274,5.838
159.5960,4.3962,-4.1811,-2.3994,6.524
159.6060,6.4453,-2.5782,-1.9984,7.224
159.6150,7.6904,-0.7693,-1.7117,7.916
159.6270,7.2757,0.4969,-0.7111,7.327
159.6830,6.1982,1.4309,1.0717,6.451
159.6850,6.0010,1.5276,1.1962,6.307
159.6870,5.8933,3.2229,4.0059,7.821
159.6890,4.8588,3.3163,4.9325,7.677
159.6920,4.6216,3.3594,4.8945,7.523
159.6940,3.6882,3.1460,2.8128,5.605
159.6970,2.9708,2.9467,2.0447,4.657
159.7090,1.9348,2.3587,1.1921,3.275
159.7330,0.5286,2.1009,-0.1186,2.170
159.7370,-0.0865,2.6011,-0.9782,2.780
159.7370,-0.9852,2.7087,-1.6753,3.334
159.7460,-2.1287,2.8287,-2.7349,4.474
159.7550,-2.6663,2.8881,-3.6456,5.361
159.7690,-2.6864,2.1820,-4.9592,6.047
159.7750,0.0593,0.8234,-9.9451,9.979
159.8340,3.3789,-0.3629,-7.8847,8.586
159.8450,4.7537,-1.0930,-3.3242,5.903
159.8490,3.9798,-2.3874,0.1852,4.645
159.8550,1.7544,-3.3759,-0.2923,3.816
159.8590,0.0189,-2.1151,-0.3972,2.152
159.8640,-0.4176,-0.2579,0.6248,0.795
159.8770,0.4379,1.1477,1.8618,2.231
159.8860,-0.2716,0.8099,1.9287,2.109
159.8890,-1.7717,0.1693,0.4285,1.831
159.8920,-3.4508,-0.4709,0.9762,3.617
159.8930,-5.2453,0.0387,2.5974,5.853
159.8940,-5.9579,1.8702,5.6484,8.420
159.9050,-5.9028,2.7305,6.7933,9.405
159.9150,-5.2247,2.0629,5.1736,7.637
159.9620,-4.2994,0.6652,3.8579,5.815
159.9750,-3.3758,0.0386,4.1927,5.383
159.9760,-4.4481,-0.7528,4.4569,6.342
159.9790,-5.8308,-1.4827,3.3981,6.910
159.9800,-5.7778,-1.4751,3.4190,6.874
159.9860,-4.8438,2.2902,5.4572,7.648
159.9880,-4.7636,2.2906,5.4322,7.579
160.0060,-4.9058,3.8136,2.4989,6.697
160.0080,-5.6004,3.3742,0.9590,6.608
160.0630,-5.9254,1.8906,-0.9763,6.296
160.0700,-5.0401,0.8365,-1.7108,5.388
160.0750,-1.6772,-1.5158,-1.5107,2.719
160.0770,8.0288,-8.4105,1.6024,11.737
160.0790,13.2681,-14.1639,2.9179,19.626
160.0830,9.4427,-16.0365,-0.5397,18.618
160.0870,5.7470,-17.7661,-4.5580,19.221
160.0900,4.6943,-16.6236,-4.4073,17.827
160.1010,2.3716,-12.5849,-3.0694,13.169
160.1550,0.9053,-8.6617,-2.3576,9.022
160.1560,0.1339,-4.6410,-4.5735,6.517
160.1560,-1.2546,-2.3703,-8.2362,8.662
160.1570,-1.2686,0.5548,-14.0073,14.076
160.1580,-1.8501,2.4852,-16.4159,16.706
160.1590,-4.0368,3.0890,-14.0054,14.899
160.2090,-5.3234,2.0064,-10.6699,12.092
160.2200,-2.7395,2.2336,-8.2714,8.995
160.2240,-0.1736,3.5568,-4.4567,5.705
160.2260,1.9102,3.4596,-2.3936,4.620
160.2280,4.3365,3.5471,0.1062,5.603
160.2290,5.5993,3.8026,2.0394,7.069
160.2330,6.8681,4.8498,4.8346,9.699
160.2570,7.2389,5.2718,6.8131,11.252
160.2600,7.3600,5.2884,7.0473,11.480
160.2620,8.2190,4.5373,4.9634,10.620
160.2690,8.1918,3.1699,0.1254,8.785
160.3060,7.4193,1.8691,-5.9889,9.716
160.3070,5.1538,0.0048,-10.8338,11.997
160.3090,3.9995,-1.3453,-11.9057,12.631
160.3110,2.9257,-2.1595,-9.1830,9.877
160.3150,3.6408,-1.6758,-6.8046,7.897
160.3260,2.7984,-0.8811,-4.4585,5.337
160.3350,1.8883,-0.0457,-3.8615,4.299
160.3670,-0.6705,0.5159,-3.0587,3.174
160.3680,-3.7869,0.7603,-1.3604,4.095
160.3690,-6.2669,0.8189,0.4440,6.336
160.3740,-7.2211,0.9018,1.6588,7.464
160.4130,-7.8806,0.0383,2.6960,8.329
160.4210,-6.5731,-1.1398,3.3587,7.469
160.4230,-4.1221,-2.6092,3.8676,6.226
160.4250,-2.0051,-3.8174,4.6803,6.364
160.4280,1.3436,-4.7959,3.8649,6.304
160.4370,2.4996,-6.8945,3.6369,8.186
160.4460,2.8233,-11.2361,4.8503,12.560
160.4550,3.1186,-23.4157,3.9859,23.956
160.4650,5.3180,-28.4757,-3.6939,29.203
160.5040,10.6970,-10.4506,-10.6633,18.367
160.5050,10.6985,-0.8387,-14.3001,17.879
160.5060,9.9922,4.5313,-14.7284,18.366
160.5060,8.7937,4.7552,-12.2777,15.833
160.5180,6.8287,2.6307,-9.6360,12.100
160.5350,5.6765,0.0188,-6.6633,8.753
160.5380,5.0105,-2.6434,-3.8033,6.823
160.5860,4.4165,-4.0911,-1.5052,6.205
160.5890,4.6885,-4.3565,-0.6496,6.433
160.5910,5.6068,-3.1268,0.8865,6.481
160.5940,6.3656,-1.0376,4.4578,7.840
160.5960,6.6062,0.4700,5.3062,8.486
160.5990,6.6382,1.5750,5.4863,8.755
160.6210,7.1550,2.0060,6.7751,10.056
160.6290,8.3488,3.2151,5.0873,10.292
160.6310,7.7827,3.6957,2.1647,8.883
160.6710,5.4912,3.4725,0.4998,6.516
160.6720,4.2947,3.2366,-0.0501,5.378
160.6720,3.2067,2.9020,-0.9811,4.435
160.6730,2.0845,2.5340,-2.3898,4.059
160.6740,0.8622,2.1418,-3.6870,4.350
160.6870,-0.8594,1.3521,-5.1942,5.436
160.6940,-2.6788,0.3107,-7.3365,7.816
160.7410,-3.5042,-0.9063,-10.1201,10.748
160.7490,-0.5690,-0.2617,-6.8364,6.865
160.7550,2.2907,0.0095,-2.8244,3.637
160.7590,3.0168,-0.8966,1.1460,3.349
160.7610,1.6018,-1.6646,1.7573,2.903
