time,ax,ay,az,aT
134.8760,-0.7335,-1.8798,1.9840,2.830
134.8770,-1.7055,-0.3958,3.2753,3.714
134.8860,-3.4460,-0.0539,-0.5309,3.487
134.8950,-7.7992,-2.4608,-8.1084,11.516
134.9290,-11.9030,-3.9805,-11.9986,17.363
134.9300,-11.7678,-2.9730,-11.6703,16.838
134.9310,-8.5744,-0.2813,-8.2764,11.920
134.9430,-5.8017,1.3676,-5.0563,7.816
134.9480,-4.4113,1.5247,-1.6286,4.943
134.9750,-2.4114,1.6117,-0.1327,2.903
134.9780,0.4660,1.4942,-0.6743,1.704
134.9790,2.5263,0.9426,-2.2986,3.543
134.9840,2.7662,-0.3200,-4.0593,4.923
135.0340,1.4704,-1.1822,-4.7903,5.148
135.0350,0.2880,-1.0914,-5.2229,5.343
135.0360,0.2074,-0.9253,-5.6211,5.701
135.0360,0.2683,-1.5012,-6.6950,6.866
135.0370,-0.5213,-2.1704,-7.9579,8.265
135.0570,-2.3164,-2.7088,-8.1111,8.860
135.0610,-3.5229,-3.2372,-7.0996,8.561
135.0710,-4.7842,-3.7389,-5.8153,8.408
135.0830,-6.0041,-3.7458,-4.8939,8.604
135.0890,-8.1433,-3.5750,-4.0333,9.765
135.0960,-10.6086,-3.6477,-3.0194,11.617
135.1460,-12.0663,-3.6388,-3.0595,12.969
135.1470,-12.5710,-3.9143,-3.6783,13.670
135.1480,-12.9972,-4.8261,-4.8306,14.682
135.1480,-13.3435,-6.1331,-5.8342,15.802
135.1490,-12.9913,-6.8087,-4.6753,15.394
135.2000,-11.3415,-7.7746,-3.0025,14.074
135.2130,-5.9208,-7.7541,-4.5931,10.783
135.2220,1.9811,-8.4364,-10.3739,13.517
135.2260,7.8856,-9.6139,-10.8851,16.526
135.2280,9.2901,-9.5742,-0.7917,13.364
135.2290,6.6032,-8.3340,6.0472,12.232
135.2300,4.8149,-7.3406,7.1199,11.303
135.2310,5.5022,-8.2949,6.6642,11.979
135.2400,6.3613,-9.7415,4.0219,12.310
135.2950,6.7831,-10.3971,0.7590,12.437
135.3170,4.7792,-8.7089,-2.6613,10.284
135.3200,4.4619,-6.1478,-5.9190,9.630
135.3240,3.0500,-4.2889,2.0392,5.644
135.3270,1.5377,-2.2108,4.5822,5.315
135.3280,4.8104,1.1814,-3.9501,6.336
135.3290,3.6428,1.9056,-0.6903,4.169
135.3300,3.7923,2.5889,3.5544,5.807
135.3310,3.3247,3.4935,9.6158,10.757
135.3390,3.8268,5.0274,7.2249,9.598
135.3440,2.2211,5.3612,5.8283,8.225
135.3980,0.3665,5.1801,5.6324,7.661
135.3990,-0.1679,5.1111,5.2615,7.337
135.4000,-0.8896,4.6875,5.5843,7.345
135.4010,-1.1067,4.6718,5.4312,7.249
135.4020,-0.1200,4.7669,5.3858,7.193
135.4210,1.8152,5.5680,5.0134,7.709
135.4290,3.6564,6.5577,5.3165,9.200
135.4320,4.7826,7.5061,6.2831,10.895
135.4710,6.1202,8.5464,6.6698,12.449
135.4740,7.3068,9.9640,6.8919,14.148
135.4770,6.7713,10.6729,7.6965,14.799
135.4790,5.4813,10.8324,7.6286,14.338
135.4810,3.5629,9.9309,7.2844,12.821
135.4850,1.5124,8.5629,5.1665,10.115
135.4960,0.6139,7.2203,1.8453,7.478
135.5500,-1.0274,5.2922,-4.8531,7.254
135.5620,-3.9151,1.8671,-11.1840,11.996
135.5660,-9.2924,-5.6549,-31.4311,33.260
135.5690,-11.8149,-15.1844,-13.0550,23.251
135.5760,-0.2076,-18.2396,-2.7349,18.445
135.5800,1.6837,-19.0356,-6.9523,20.335
135.5840,-1.2511,-15.0612,-13.6596,20.371
135.5870,0.8872,-10.7777,-8.5153,13.764
135.5880,11.9889,-9.9139,2.4751,15.753
135.5960,17.0907,-9.2106,6.4581,20.461
135.6110,17.2460,-9.2176,6.4905,20.604
135.6160,4.5795,0.4350,9.1600,10.250
135.6760,3.2225,4.1453,8.5030,9.993
135.6830,3.9121,6.2738,7.1205,10.265
135.6860,3.4500,6.8090,6.0139,9.718
135.6890,3.5049,6.7947,4.5758,8.910
135.6930,4.8016,6.4000,3.5160,8.739
135.6950,5.2820,5.5709,4.1133,8.709
135.6980,4.7687,4.5832,6.0628,8.972
135.7000,5.2741,3.5884,6.0315,8.779
135.7110,4.5712,1.6926,6.9709,8.506
135.7170,2.9166,-0.8158,8.7556,9.265
135.7620,1.8859,-2.3915,9.2254,9.715
135.7630,2.3202,-3.1676,9.0473,9.863
135.7640,3.0246,-2.8330,7.5557,8.618
135.7640,2.4453,-2.7739,5.5149,6.640
135.7650,0.9175,-2.5872,3.5615,4.497
135.7790,-0.7817,-2.0154,2.0306,2.966
135.7850,-1.5986,-0.7603,0.9885,2.027
135.8370,-2.0517,0.8124,-0.1148,2.210
135.8370,-2.7979,1.5951,-0.7713,3.312
135.8380,-2.8430,1.5555,0.3390,3.258
135.8390,-4.2930,-0.0230,-0.2392,4.300
135.8390,-7.3679,-2.0484,-2.5323,8.056
135.8450,-8.6506,-2.7705,-4.5175,10.145
135.8590,-6.4737,-1.3406,-6.8314,9.506
135.8650,-4.1769,-0.2410,-8.9541,9.883
135.8840,-2.6379,-0.2623,-8.9780,9.361
135.8920,-1.6532,-0.7915,-6.7280,6.973
135.9460,-0.6331,-1.1687,-3.8136,4.039
135.9470,-0.0625,-1.0482,-2.2258,2.461
135.9480,-0.2692,-0.8188,-1.3664,1.616
135.9480,-0.9088,-1.0543,-1.6747,2.178
135.9490,-1.5244,-1.5168,-4.6926,5.162
135.9500,-1.5723,-1.5365,-4.7084,5.196
135.9610,-2.8288,-2.9953,-13.4971,14.112
135.9640,-3.6471,-3.5768,-11.3146,12.414
135.9770,-4.5335,-4.0988,-7.3673,9.572
135.9900,-6.1659,-4.1905,-3.7147,8.329
135.9950,-8.1093,-4.1567,-1.6885,9.268
136.0040,-10.4274,-4.4697,-2.9590,11.725
136.0360,-11.4718,-4.3911,-5.1686,13.327
136.0370,-11.0487,-4.2239,-6.3444,13.423
136.0370,-10.8750,-4.6421,-6.7785,13.629
136.0840,-10.5407,-5.6479,-7.0262,13.870
136.0850,-9.8442,-6.4158,-6.1430,13.259
136.0860,-8.4244,-7.4933,-5.3375,12.474
136.0870,-5.0957,-7.7104,-6.2299,11.146
136.0880,0.4997,-7.3738,-10.9169,13.183
136.0960,4.7234,-7.8744,-8.4654,12.489
136.1090,5.5125,-8.1737,1.3214,9.947
136.1200,5.4943,-7.6627,6.0441,11.200
136.1280,4.9072,-7.2462,6.6679,11.002
136.1420,4.6332,-8.1318,5.8423,11.033
136.1480,6.5317,-10.2431,2.3078,12.366
136.1670,6.6829,-10.2331,2.5329,12.482
136.1680,8.8206,-11.9847,-4.6283,15.584
136.2110,7.3249,-8.9687,-0.5258,11.592
136.2190,2.0568,-5.4974,9.7320,11.365
136.2200,3.4932,-1.2059,-0.6252,3.748
136.2200,2.2810,1.0490,-4.5841,5.227
136.2210,0.7202,1.4651,1.5963,2.283
136.2270,1.4214,3.3051,5.9305,6.936
136.2360,1.2744,4.6706,7.1124,8.604
136.2810,0.9256,5.4512,7.7796,9.544
136.2980,0.9240,5.8797,6.8432,9.069
136.3040,0.4283,5.6784,6.4651,8.615
136.3110,0.3873,5.1379,5.7485,7.720
136.3150,0.6530,4.8868,5.5773,7.444
136.3170,0.8575,4.6732,6.3960,7.968
136.3180,2.5154,5.0654,5.9592,8.216
136.3190,4.1655,5.3635,6.8991,9.681
136.3300,5.5752,5.9450,7.3173,10.953
136.3350,7.7718,7.7468,7.6836,13.396
136.3450,8.2121,9.1171,8.0622,14.682
136.3550,6.8224,9.8426,8.5139,14.694
136.3640,5.1247,10.2981,7.9562,13.986
136.4010,3.5896,10.2907,7.1469,13.033
136.4020,2.6775,9.8283,6.3914,12.026
136.4030,2.3707,9.0713,3.6983,10.079
136.4050,1.6552,7.5621,0.2371,7.745
136.4190,-0.6778,4.5589,-5.4576,7.143
136.4310,-0.8308,4.6553,-5.6628,7.378
136.4360,-7.1496,-4.9423,-26.4918,27.881
136.4460,-9.1302,-12.3627,-15.6998,21.970
136.4550,0.0082,-15.9182,-2.8351,16.169
136.4690,3.4938,-17.3823,-5.0887,18.446
136.5330,2.0225,-16.7984,-12.4190,20.988
136.5420,3.3374,-15.3772,-13.2906,20.597
136.5470,10.8924,-15.5364,-3.8830,19.368
136.5510,15.5130,-14.2165,0.8356,21.058
136.5540,8.3626,-7.0836,6.6362,12.812
136.5600,5.8392,1.2266,9.2840,11.036
136.5640,4.0641,4.9465,6.9954,9.483
136.5670,2.7573,6.8198,6.5040,9.819
136.5680,2.2800,7.6707,5.9221,9.955
136.5690,2.8434,7.7788,5.1120,9.733
136.5860,2.2678,7.4418,7.1530,10.568
136.5870,4.1476,7.4628,9.4818,12.759
136.5990,5.8325,7.1615,9.1835,13.025
136.6050,5.4630,6.0276,9.7848,12.725
136.6340,5.0225,4.1190,10.7817,12.587
136.6360,4.8224,4.1650,10.5322,12.310
136.6370,2.0455,-3.2865,11.1038,11.759
136.6860,2.8319,-5.2286,9.7964,11.460
136.6920,4.3682,-4.5672,6.2753,8.906
136.6990,4.3473,-3.9862,3.2064,6.713
136.7030,2.6584,-3.5003,1.4702,4.635
136.7090,0.5242,-2.1324,0.3363,2.221
136.7120,-1.0800,-0.2823,-0.0148,1.116
136.7170,-2.5217,1.4510,0.0278,2.910
136.7190,-2.1000,1.9888,1.5114,3.263
136.7300,-4.5336,-0.2835,-1.3770,4.747
136.7350,-8.1467,-2.8020,-5.5471,10.246
136.7830,-10.3573,-3.6855,-10.6983,15.340
136.7840,-9.2887,-2.7240,-14.4568,17.398
136.7850,-6.0536,-1.3913,-14.1186,15.425
136.7860,-3.1729,-1.1798,-10.4682,11.002
136.7860,-0.4277,-1.0617,-5.6726,5.787
136.7960,1.0562,-0.4700,-2.5253,2.777
136.8040,1.6294,0.4980,-1.1772,2.071
136.8460,1.3157,0.9096,-0.8748,1.823
136.8520,0.6142,0.8094,-0.4373,1.106
136.8550,0.3746,0.3095,-1.2034,1.298
136.8590,-0.1026,-1.0036,-4.1683,4.289
136.8610,-1.2962,-2.4462,-7.5522,8.044
136.8680,-3.0427,-3.2251,-9.4174,10.409
136.8800,-4.7191,-3.5384,-8.0457,9.976
136.8840,-6.4898,-4.2132,-5.1715,9.307
136.9470,-8.0325,-5.0333,-3.0041,9.944
136.9520,-8.9570,-4.9629,-2.2348,10.481
136.9540,-9.6529,-4.6203,-3.1309,11.150
136.9560,-10.1276,-5.2427,-4.4032,12.225
136.9590,-11.1523,-6.2449,-4.5815,13.578
136.9620,-13.3724,-7.6399,-2.2716,15.568
136.9640,-15.9536,-11.0994,0.1551,19.435
136.9660,-13.8898,-11.9322,-2.4009,18.468
136.9830,-6.4608,-8.9919,-7.1773,13.195
137.0420,-1.3212,-7.5380,-9.8065,12.439
137.0430,4.3775,-6.7269,-14.2274,16.335
137.0440,9.7625,-5.4884,-15.9185,19.463
137.0440,11.7329,-6.5362,-3.0324,13.769
137.0450,11.1310,-7.0808,2.7795,13.482
137.0470,8.1801,-7.0346,4.7587,11.792
137.0490,6.9029,-7.1586,4.2398,10.811
137.0960,5.9544,-6.3252,2.0926,8.935
137.0990,5.6613,-4.7670,3.1553,8.046
137.1020,5.9408,-3.1461,4.0519,7.849
137.1060,6.6107,-2.2882,1.6793,7.194
137.1100,5.3417,-2.2313,-0.6317,5.823
137.1120,7.5343,-1.0288,-4.4995,8.836
137.1200,5.1382,-0.1450,1.0738,5.251
137.1390,2.2709,-0.0439,8.0506,8.365
137.1440,2.1240,1.7395,6.9479,7.471
137.1480,1.4532,3.5496,5.4510,6.665
137.1970,0.2542,4.7939,5.3138,7.161
137.2020,-1.7331,4.8958,4.8760,7.124
137.2050,-3.4407,4.6184,5.0259,7.644
137.2090,-4.6177,4.4382,5.7690,8.620
137.2120,-3.8840,4.4576,5.9913,8.417
137.2140,-2.1630,4.6385,6.0199,7.901
137.2170,-0.4506,4.3773,6.0339,7.468
137.2550,3.4016,5.0011,6.2551,8.701
137.2570,6.6724,5.6192,6.7176,11.010
137.2580,7.1762,6.4784,7.4424,12.201
137.2680,7.4669,7.5955,7.9894,13.315
137.2680,6.9833,8.9367,7.6017,13.653
137.2790,5.5040,9.9718,6.9519,13.344
137.2840,2.8697,10.3574,6.2712,12.443
137.3260,1.6886,10.4481,4.6693,11.568
137.3300,0.8692,9.8024,2.5202,10.158
137.3330,-0.6672,8.1231,-0.9529,8.206
137.3360,-3.1814,5.1180,-6.4805,8.849
137.3380,-5.0430,1.5812,-13.7934,14.771
137.3490,-8.1600,-4.8973,-20.9213,22.984
137.3580,-7.0748,-11.3922,-8.4672,15.860
137.3750,1.5151,-14.5445,-3.6565,15.073
137.4310,2.7247,-16.2878,-7.0362,17.951
137.4350,0.4148,-13.7869,-12.6996,18.749
137.4450,1.4089,-10.6353,-8.5055,13.691
137.4530,11.3014,-9.9870,3.0120,15.380
137.4610,18.7958,-11.2445,6.3003,22.791
137.4700,14.4981,-9.6735,4.5527,18.014
137.4730,5.5731,-3.7469,7.9157,10.381
137.4780,3.4346,2.7287,9.2130,10.204
137.4810,3.2549,4.7938,7.3752,9.379
137.4830,2.4223,5.4073,5.4652,8.061
137.4870,2.4801,6.0656,3.3043,7.339
137.4900,2.4351,6.3443,1.8172,7.034
137.5040,2.4289,6.2262,1.5047,6.851
137.5050,2.1533,5.7673,3.1455,6.913
137.5170,2.9494,5.0751,5.0360,7.734
137.5660,4.1966,3.8996,6.0026,8.298
137.5700,3.7753,1.5406,8.1989,9.157
137.5710,2.7092,-1.6810,10.6016,11.071
137.5720,1.0489,-5.2054,10.7333,11.975
137.5730,0.8081,-6.3397,9.1547,11.165
137.6250,0.6552,-6.3379,8.9479,10.985
137.6260,1.9200,-2.9288,3.5178,4.964
137.6260,0.6531,-0.8956,1.9602,2.252
137.6270,-0.6325,0.9145,1.0087,1.501
137.6270,-1.8506,2.7512,0.1457,3.319
137.6280,-2.4297,3.7982,-0.2389,4.515
137.6360,-2.5932,3.3220,0.1993,4.219
137.6520,-2.6883,3.2770,-0.0796,4.239
137.6560,-5.4083,-0.5694,-0.9330,5.518
137.7060,-6.2498,-1.9087,-1.9308,6.814
137.7140,-5.5243,-2.0907,-3.9849,7.125
137.7170,-3.9206,-1.4249,-6.1680,7.446
137.7190,-2.4331,-1.2342,-7.4744,7.957
137.7210,-1.0972,-1.3430,-7.2977,7.501
137.7230,0.1008,-1.3768,-6.5417,6.686
137.7280,0.4479,-1.3832,-5.7504,5.931
137.7530,0.2666,-1.3642,-5.0036,5.193
137.7540,0.0138,-1.3824,-5.2311,5.411
137.7560,-0.5825,-1.4474,-7.6746,7.832
137.7650,-1.2970,-1.6359,-10.6984,10.900
137.7830,-2.4470,-2.2356,-10.8905,11.384
137.7850,-4.2110,-3.1063,-7.6288,9.251
137.8470,-5.8229,-3.9748,-4.5242,8.377
137.8660,-8.1528,-4.6386,-1.8389,9.559
137.8690,-9.8109,-4.8067,-1.3338,11.006
137.8720,-11.0656,-4.4649,-2.5330,12.198
137.8760,-11.2474,-4.1509,-4.5246,12.814
137.8800,-10.6447,-3.9255,-6.6757,13.164
137.8820,-9.9651,-4.5791,-8.2100,13.699
137.8850,-9.8558,-5.7830,-8.2342,14.085
137.8870,-9.4372,-7.2084,-6.7767,13.673
137.8890,-8.2201,-8.6465,-5.6821,13.214
137.8960,-5.3164,-9.3926,-7.4331,13.105
137.9040,0.8057,-9.9111,-10.3338,14.341
137.9160,6.4077,-8.7630,-3.8374,11.514
137.9240,7.5796,-7.2533,1.6261,10.616
137.9820,6.2766,-6.7325,4.4594,10.228
137.9900,5.7224,-7.8235,6.1082,11.457
137.9960,5.9570,-9.7442,4.9178,12.435
138.0000,9.0493,-12.4486,3.2617,15.732
138.0040,10.8132,-13.0195,-3.1271,17.211
138.0080,8.2790,-11.2379,-0.6683,13.974
138.0120,2.7075,-7.9140,7.6010,11.302
138.0150,4.0898,-2.1825,-1.4587,4.860
138.0180,2.6470,-0.0683,-3.9330,4.741
138.0250,0.6355,-0.0389,2.1031,2.197
138.0360,0.2469,0.9646,5.9595,6.042
138.0480,0.6232,3.3548,7.0222,7.807
138.0560,1.1373,5.0028,7.5166,9.101
138.1130,1.8962,6.3448,7.7983,10.231
138.1190,1.9171,6.8789,7.1851,10.130
138.1200,1.3399,6.9280,6.4390,9.553
138.1210,1.2914,6.6681,5.6714,8.849
138.1230,1.3290,6.1591,6.1333,8.793
138.1240,2.6564,5.8865,6.7846,9.367
138.1260,3.4518,5.3050,8.2013,10.360
138.1650,5.5425,5.8960,8.4466,11.697
138.1670,7.5549,7.4764,9.1560,14.029
138.1690,8.3407,9.0731,9.4848,15.552
138.1710,6.8619,9.3789,9.7687,15.181
138.1760,5.4776,9.6717,8.8425,14.203
138.1850,4.5464,9.6917,7.8599,13.281
138.2060,2.6606,9.2264,7.0882,11.935
138.2100,1.6735,8.8645,4.9290,10.280
138.2660,0.9556,8.0316,2.0556,8.345
138.2720,-0.5353,6.1143,-2.8306,6.759
138.2740,-2.4803,3.1668,-9.0385,9.893
138.2790,-3.7913,-0.3331,-19.0030,19.380
138.2980,-8.5874,-8.3887,-24.2214,27.033
138.3010,-8.7233,-8.3377,-24.3380,27.165
138.3030,-2.9442,-18.5232,-2.2590,18.891
138.3050,-2.9754,-18.0608,-4.5799,18.868
138.3060,-3.5657,-12.3512,-7.7370,15.004
138.3070,-2.0123,-6.4481,-11.4094,13.259
138.3160,1.7654,-4.3206,-5.1392,6.942
138.3250,11.7072,-6.9220,5.1092,14.529
138.3350,15.8081,-10.6632,3.2273,19.339
138.3950,11.0126,-10.0994,5.5658,15.945
138.4040,7.6092,-4.1515,10.4242,13.557
138.4070,8.8280,2.1198,7.8244,11.985
138.4090,7.7753,5.9636,4.6194,10.833
138.4120,6.0632,7.1013,3.0878,9.835
138.4150,5.0782,7.0494,2.3768,9.007
138.4190,4.9054,6.6641,2.0773,8.532
138.4210,4.9093,6.0304,2.2361,8.091
138.4410,5.0136,5.3304,2.8339,7.847
138.4450,4.7526,4.4891,4.0728,7.702
138.4470,4.0759,3.2113,6.9875,8.704
138.5000,4.3631,1.6394,9.2621,10.369
138.5160,3.6748,-0.6417,11.5543,12.142
138.5230,2.5347,-2.1435,12.0951,12.542
138.5280,2.3340,-2.6043,9.9581,10.554
138.5310,1.7806,-2.9140,6.8719,7.674
138.5330,0.2112,-2.7790,4.0540,4.920
138.5360,-0.6611,-1.7403,2.6918,3.273
138.5390,-1.2610,-0.1469,1.6298,2.066
138.5410,-1.4209,1.0529,0.4277,1.820
138.5510,-2.4228,1.5726,-0.6021,2.951
138.5560,-3.3314,1.2684,-0.6143,3.617
138.6150,-4.0119,-0.1142,0.8788,4.109
138.6280,-6.8485,-2.8259,-0.6838,7.440
138.6320,-9.6766,-4.1644,-3.5471,11.116
138.6360,-8.8380,-3.3380,-6.6502,11.553
138.6410,-5.3482,-1.7060,-10.0185,11.484
138.6450,-3.0140,-1.0319,-10.9755,11.428
138.6500,-1.6602,-1.0247,-9.3301,9.532
138.6550,-0.5339,-0.8339,-6.4451,6.521
138.6600,-0.1557,-0.8288,-4.5360,4.614
138.6630,0.0601,-0.9757,-2.5157,2.699
138.6670,0.2529,-1.2959,-2.2576,2.615
138.6760,0.1109,-1.6168,-5.7324,5.957
138.7320,-0.0463,-1.7611,-11.8254,11.956
138.7380,-0.0821,-1.7788,-11.8443,11.977
138.7400,-3.2596,-2.7093,-9.1599,10.093
138.7420,-6.2917,-4.2135,-3.3780,8.291
138.7430,-8.9291,-5.0614,0.1020,10.264
138.7470,-10.7318,-4.8865,-0.5100,11.803
138.7490,-11.9536,-4.1917,-2.8809,12.991
138.7850,-12.3538,-3.8315,-6.0199,14.267
138.7870,-11.3292,-3.4984,-7.5694,14.067
138.7880,-10.3196,-3.9715,-8.5935,14.004
138.7890,-10.0944,-4.8930,-8.2495,13.925
138.8360,-10.4926,-6.3342,-6.1402,13.708
138.8430,-9.8841,-8.1871,-4.8606,13.724
138.8470,-5.1648,-9.2844,-6.4978,12.454
138.8490,1.2117,-9.6065,-10.1077,13.997
138.8510,5.3261,-9.6774,-3.2438,11.513
138.8530,5.4651,-9.2324,4.2080,11.524
138.8570,5.6731,-8.7373,6.4407,12.248
138.8860,5.4117,-9.4149,6.1210,12.466
138.8870,6.5097,-11.4640,3.1154,13.546
138.8880,9.4609,-14.0653,-0.8669,16.973
138.9260,11.1545,-14.2150,-5.7230,18.954
138.9270,8.6525,-11.3856,-4.7036,15.054
138.9280,5.5893,-6.4291,7.2296,11.173
138.9280,4.1871,-1.9582,6.3786,7.877
138.9640,4.2375,1.7167,-5.0478,6.811
138.9680,3.2455,2.3833,-1.1055,4.176
138.9690,1.5926,2.4936,5.1058,5.901
138.9700,1.7218,4.1416,6.1159,7.584
139.0210,1.8516,5.9075,7.4125,9.658
139.0220,1.6915,6.4047,8.0572,10.431
139.0230,0.8091,6.6418,7.1571,9.798
139.0230,0.8414,6.6030,7.2802,9.865
139.0240,-0.6701,5.8310,5.8277,8.271
139.0310,-0.7545,5.4499,5.4821,7.767
139.0550,0.0508,5.3011,6.2276,8.178
139.0590,1.3313,5.5137,6.8103,8.863
139.0640,2.7277,5.9001,7.1701,9.678
139.0750,5.4536,7.3877,7.2390,11.693
139.0770,7.7638,9.0416,7.9848,14.345
139.1030,8.7772,10.5886,8.5356,16.187
139.1040,7.0974,10.7745,9.0287,15.747
139.1040,5.1149,10.5389,8.2253,14.314
139.1160,4.2705,10.1145,7.1744,13.115
139.1250,2.8729,9.0270,5.6416,11.026
139.1720,1.6988,7.7807,3.6187,8.748
139.1850,-0.1243,5.6157,-2.5338,6.162
139.1900,-3.8709,2.0361,-9.7021,10.642
139.1950,-7.8167,-3.6356,-19.9401,21.724
139.2010,-11.8255,-10.2729,-26.0232,30.374
139.2070,-7.6898,-15.2921,-3.8342,17.541
139.2110,-1.4038,-15.7739,-0.8708,15.860
139.2150,-0.5009,-15.7036,-7.5373,17.426
139.2190,0.5947,-15.5341,-13.7512,20.755
139.2370,8.5679,-18.7062,-10.7082,23.195
139.2380,17.7877,-22.7481,-12.7000,31.546
139.2830,12.5698,-17.0840,-20.7630,29.681
139.3010,6.7852,-2.7153,9.6812,12.130
139.3010,5.7570,8.0164,20.5529,22.800
139.3020,3.8280,11.6679,11.9026,17.102
139.3030,2.9541,12.8057,6.9172,14.851
139.3040,3.6482,12.9695,5.5028,14.553
139.3040,5.3398,11.8614,6.2137,14.416
139.3290,5.5478,9.3013,10.2225,14.893
139.3300,4.9724,7.6492,14.4490,17.088
139.3910,4.5591,5.3308,19.5066,20.729
139.3980,5.0047,3.0731,19.4705,20.337
139.4080,5.3709,-0.6431,15.2530,16.184
139.4150,3.2574,-5.2562,11.5073,13.064
139.4200,0.7060,-9.0509,10.5011,13.881
139.4240,1.3786,-9.2365,7.3372,11.876
139.4270,1.1197,-9.2216,7.0503,11.662
139.4300,4.8570,-4.6837,4.9088,8.344
139.4330,2.7827,-3.2633,5.9092,7.301
139.4360,0.8408,-3.1201,6.1586,6.955
139.4390,-2.4455,-3.8176,-0.7069,4.588
139.4540,-2.5724,-3.8383,-1.2281,4.781
139.4560,-10.6265,-3.4357,-22.4115,25.040
139.5240,-10.3156,-1.9486,-15.3304,18.580
139.5310,-7.4605,-0.8021,-7.0021,10.263
139.5330,-4.7672,0.6171,-0.5743,4.841
139.5340,-4.5707,0.9909,2.6396,5.370
139.5370,-4.0584,1.0153,2.2938,4.771
139.5390,-1.7013,0.8908,0.8329,2.093
139.5410,0.2729,1.1502,-0.3209,1.225
139.5430,1.2891,1.3326,-1.1112,2.162
139.5450,0.9210,1.1508,-1.6343,2.201
139.5760,-0.4159,1.1353,-2.1543,2.470
139.5770,-1.7486,0.8633,-2.2176,2.953
139.5780,-2.5700,-0.0633,-1.5835,3.019
139.6250,-2.4598,-1.6567,-0.7121,3.050
139.6360,-2.7111,-3.1088,-4.2160,5.898
139.6380,-2.8466,-3.3683,-11.8423,12.637
139.6400,-2.3673,-3.2295,-17.8288,18.273
139.6420,-1.9680,-3.3070,-17.4436,17.863
139.6460,-2.5829,-3.3906,-10.5112,11.343
139.6490,-4.9533,-3.4373,-2.7220,6.615
139.6600,-7.9374,-3.6714,-1.3776,8.853
139.7210,-11.9109,-3.9205,-2.3513,12.758
139.7220,-14.5457,-4.0425,-5.1670,15.957
139.7250,-16.0362,-4.7405,-8.2406,18.642
139.7320,-16.9486,-6.9205,-8.3232,20.110
139.7400,-16.1810,-8.9727,-5.3114,19.250
139.7440,-13.2816,-10.2485,-2.1922,16.919
139.7480,-6.9747,-10.9126,-4.1376,13.596
139.7520,0.7336,-12.1782,-6.7234,13.930
139.7540,6.8412,-12.1999,0.4153,13.993
139.7570,7.5908,-10.0721,5.6479,13.819
139.7670,8.2144,-8.8105,6.5484,13.711
139.7770,8.0871,-10.1915,5.1389,13.988
139.8430,9.8164,-12.4165,1.1506,15.870
139.8680,10.2042,-13.2226,-3.6072,17.087
139.8730,8.9319,-10.6386,-6.8463,15.486
139.8780,8.2989,-6.4925,-3.0533,10.970
139.8870,5.8872,-2.4314,1.8520,6.633
139.8880,0.0801,-1.7874,10.7243,10.873
139.8890,-0.2705,-0.7137,8.8216,8.855
139.8900,-0.1090,0.4901,-0.8590,0.995
139.8910,-2.6096,0.2568,1.4863,3.014
139.8920,-0.1897,1.4002,1.8278,2.310
139.8930,2.3440,3.5069,6.9404,8.122
139.9060,3.5759,5.2058,8.0464,10.229
139.9070,3.1791,6.3083,7.5443,10.335
139.9660,1.2918,6.4899,6.7920,9.483
139.9710,0.6197,6.8613,5.6720,8.924
139.9730,1.0939,7.4608,5.9914,9.631
139.9740,1.0794,7.5089,6.8974,10.253
139.9760,1.5890,7.4679,6.8582,10.263
139.9780,3.0289,7.4841,6.8405,10.582
139.9800,4.7318,7.7251,7.8976,12.018
140.0160,6.1366,8.7045,8.1005,13.381
140.0200,7.5400,9.5513,8.3813,14.776
140.0220,7.4385,10.2120,8.8415,15.420
140.0250,5.3776,9.9570,9.5039,14.778
140.0280,3.9993,9.3175,8.6897,13.354
140.0470,2.8189,8.3610,6.9971,11.261
140.0470,1.4726,7.1576,4.6344,8.653
140.0560,0.4642,5.6048,0.6383,5.660
140.0950,-0.9577,3.3843,-5.1805,6.262
140.1090,-3.4406,-1.0359,-15.5671,15.976
140.1200,-7.2903,-7.7091,-31.3594,33.106
140.1260,-7.9729,-16.4196,-11.2945,21.465
140.1320,-0.6402,-19.1157,-2.9671,19.355
140.1370,-0.5267,-17.8503,-7.8451,19.505
140.1410,-0.9294,-12.9188,-13.2893,18.557
140.1450,2.9675,-10.4711,-13.0303,16.978
140.1510,10.0949,-12.3404,-2.9850,16.220
140.1620,18.0731,-13.0729,3.6149,22.597
140.2160,10.4157,-8.7435,4.8445,14.436
140.2270,4.1875,0.6044,9.6082,10.499
140.2320,4.1208,5.4266,8.4682,10.869
140.2380,2.9278,6.6268,8.0350,10.819
140.2410,1.8859,6.9291,6.8731,9.940
140.2440,0.9912,6.7648,7.4166,10.087
140.2470,0.5094,6.2578,10.8921,12.572
140.2500,2.9098,6.0594,11.0343,12.920
140.2530,4.6569,5.7393,10.2603,12.645
140.2680,5.2082,5.2334,10.5638,12.888
140.2690,3.5798,2.7970,10.6868,11.612
140.2780,2.2635,-0.3505,10.8858,11.124
140.3250,1.5069,-3.6402,10.5117,11.226
140.3310,1.5778,-5.4270,8.7937,10.453
140.3330,2.7203,-5.1539,7.0888,9.177
140.3350,3.3307,-3.8655,5.3731,7.410
140.3380,2.0327,-2.5476,3.6199,4.871
140.3410,0.4532,-1.3238,2.3706,2.753
140.3530,-0.8876,0.1154,2.0126,2.203
