time,ax,ay,az,aT
6.2870,0.1005,0.0427,0.0306,0.113
6.3030,0.0447,-0.0059,-0.0424,0.062
6.3080,0.0427,-0.0382,-0.1164,0.130
6.3170,0.0877,-0.0360,-0.0873,0.129
6.3270,0.0902,-0.0234,-0.0940,0.132
6.3360,0.0316,-0.0486,-0.1512,0.162
6.3530,-0.0333,-0.0779,-0.1331,0.158
6.3570,-0.0763,-0.0787,-0.0794,0.135
6.3700,-0.1076,-0.0444,-0.0692,0.135
6.3760,-0.1132,-0.0544,-0.0486,0.135
6.3880,-0.1059,-0.0644,-0.0304,0.128
6.4090,-0.0569,-0.0719,-0.0418,0.101
6.4120,-0.0076,-0.0739,-0.1079,0.131
6.4330,-0.0185,-0.0287,-0.1869,0.190
6.4360,-0.0238,-0.0108,-0.2410,0.242
6.4370,-0.0439,-0.0521,-0.2257,0.236
6.4510,-0.0342,-0.0575,-0.2347,0.244
6.4560,-0.0084,-0.0705,-0.2487,0.259
6.4670,-0.0530,-0.0820,-0.1970,0.220
6.4760,-0.0336,-0.0988,-0.1647,0.195
6.4880,0.0104,-0.0729,-0.0835,0.111
6.5070,-0.0434,-0.0427,0.0705,0.093
6.5100,-0.0705,-0.0499,0.1081,0.138
6.5160,-0.0360,-0.0377,0.0175,0.055
6.5260,-0.0478,0.0094,-0.0262,0.055
6.5360,-0.0356,-0.0070,-0.0407,0.055
6.5480,-0.0228,-0.0476,-0.0097,0.054
6.5560,0.0174,-0.0713,0.0106,0.074
6.5670,0.0464,-0.0789,-0.0072,0.092
6.5760,0.0516,-0.0311,-0.0739,0.095
6.5920,0.0563,0.0262,-0.1784,0.189
6.6210,0.0423,0.0597,-0.2420,0.253
6.6230,0.0245,0.0407,-0.2302,0.235
6.6260,0.0174,-0.0201,-0.1960,0.198
6.6280,0.0262,-0.0593,-0.1408,0.155
6.6380,-0.0078,-0.0699,-0.0774,0.105
6.6510,-0.0098,-0.0677,-0.0645,0.094
6.6560,-0.0244,-0.0584,-0.0589,0.086
6.6670,-0.0252,-0.0239,-0.0377,0.051
6.6760,-0.0230,-0.0168,-0.0129,0.031
6.6900,0.0098,-0.0241,-0.0491,0.056
6.6990,0.0282,-0.0386,-0.0921,0.104
6.7150,-0.0245,-0.0394,-0.1338,0.142
6.7190,-0.0773,-0.0439,-0.1204,0.150
6.7270,-0.0991,-0.0352,-0.0926,0.140
6.7370,-0.0229,-0.0058,-0.0912,0.094
6.7500,0.0612,-0.0157,-0.0900,0.110
6.7560,0.0666,-0.0316,-0.0612,0.096
6.7690,0.0581,-0.0474,-0.0983,0.124
6.7760,0.0459,0.0029,-0.1343,0.142
6.7880,0.0085,0.0153,-0.1619,0.163
6.8140,-0.0312,-0.0224,-0.1514,0.156
6.8190,-0.0471,-0.0677,-0.0668,0.106
6.8210,0.0070,-0.0765,0.0295,0.082
6.8270,0.0293,-0.0600,0.0420,0.079
6.8370,0.0182,-0.0147,-0.0170,0.029
6.8510,-0.0085,-0.0094,-0.1509,0.151
6.8560,-0.0822,-0.0520,-0.2433,0.262
6.8710,-0.0644,-0.0843,-0.2784,0.298
6.8770,-0.0008,-0.0745,-0.2135,0.226
6.8880,0.1006,-0.0320,-0.1013,0.146
6.9080,0.1573,-0.0300,-0.0350,0.164
6.9110,0.1234,-0.0390,-0.0444,0.137
6.9240,0.0869,-0.0391,0.0321,0.101
6.9260,0.1097,-0.0234,0.0380,0.118
6.9450,0.1073,-0.0279,0.0415,0.118
6.9470,0.0687,-0.0341,0.0548,0.094
6.9560,0.0551,-0.0579,0.0002,0.080
6.9670,0.0578,-0.0149,-0.0611,0.085
6.9760,0.0265,0.0175,-0.1673,0.170
6.9900,0.0045,0.0232,-0.1845,0.186
7.0000,0.0262,0.0008,-0.0974,0.101
7.0150,0.0561,-0.0273,-0.0255,0.067
7.0190,0.0606,-0.0477,0.0579,0.096
7.0270,0.0699,-0.0325,0.0883,0.117
7.0450,0.0597,-0.0032,0.0050,0.060
7.0490,0.0032,-0.0023,-0.0564,0.057
7.0570,-0.0637,-0.0245,-0.1237,0.141
7.0720,-0.0938,-0.0261,-0.1215,0.156
7.0760,-0.0749,-0.0345,-0.1171,0.143
7.0880,-0.0607,-0.0385,-0.1412,0.158
7.0970,-0.0369,-0.0658,-0.1581,0.175
7.1090,0.0123,-0.0273,-0.1578,0.161
7.1340,0.0609,-0.0053,-0.1669,0.178
7.1390,0.0323,0.0161,-0.2225,0.225
7.1410,-0.0060,-0.0169,-0.2149,0.216
7.1540,-0.0588,-0.0468,-0.1727,0.188
7.1580,-0.0573,-0.0781,-0.1083,0.145
7.1710,-0.0066,-0.0558,-0.0643,0.085
7.1760,-0.0026,-0.0498,-0.1230,0.133
7.1880,-0.0319,-0.0342,-0.1251,0.134
7.1960,-0.0810,-0.0072,-0.1522,0.173
7.2080,-0.0599,-0.0264,-0.1507,0.164
7.2320,-0.0130,-0.0599,-0.1532,0.165
7.2340,0.0414,-0.0729,-0.0891,0.122
7.2370,0.0365,-0.0747,-0.0876,0.121
7.2500,0.0074,-0.0792,-0.2289,0.242
7.2560,-0.0567,-0.0932,-0.3067,0.326
7.2680,-0.0783,-0.0505,-0.3185,0.332
7.2760,0.0169,-0.0240,-0.1840,0.186
7.2910,0.1164,0.0639,-0.3143,0.341
7.2960,0.0813,0.0438,-0.2342,0.252
7.3080,0.0874,0.0354,-0.2226,0.242
7.3200,0.0780,0.0745,-0.1876,0.216
7.3270,0.2119,0.0729,-0.0317,0.226
7.3380,0.2392,0.1020,0.2104,0.335
7.3520,0.2935,0.1167,0.2841,0.425
7.3570,0.3581,0.1516,0.2018,0.438
7.3690,0.3331,0.1776,0.1171,0.395
7.3760,0.0022,0.0802,0.1201,0.144
7.3880,-0.0862,0.0997,0.2933,0.321
7.3980,-0.0862,0.1145,1.0337,1.044
7.4120,0.1289,0.1761,1.6255,1.640
7.4400,0.4732,0.1470,1.5461,1.624
7.4430,-0.2170,-0.0384,1.1013,1.123
7.4450,-0.3742,-0.1700,0.4075,0.579
7.4490,-0.5329,-0.1732,-0.3530,0.662
7.4570,-0.7702,-0.2481,-0.7856,1.128
7.4710,-1.0049,-0.3329,-1.0921,1.521
7.4760,-1.1412,-0.2671,-1.2584,1.720
7.4890,-1.4887,-0.1935,-1.2136,1.930
7.4970,-3.0156,-0.4305,-0.6031,3.105
7.5090,-1.9235,-0.4381,-0.5257,2.042
7.5360,-0.7540,-0.4046,-0.2347,0.887
7.5400,-0.1091,-0.3081,0.1473,0.358
7.5410,0.0477,-0.2057,0.4661,0.512
7.5470,-0.1522,-0.1363,0.5803,0.615
7.5590,-0.5276,-0.0928,0.4914,0.727
7.5720,-0.7516,-0.1138,0.2375,0.796
7.5760,-0.7982,-0.1460,-0.0601,0.814
7.5870,-0.7205,-0.1575,-0.3430,0.813
7.5960,-0.5788,-0.1638,-0.7738,0.980
7.6080,-0.4434,-0.0887,-1.1617,1.247
7.6290,-0.2077,0.0565,-1.7051,1.719
7.6350,-0.0227,0.2058,-2.2214,2.231
7.6370,0.3617,0.3309,-2.8387,2.881
7.6480,1.0199,-0.2627,-3.8838,4.024
7.6560,1.6097,-0.9391,-4.5087,4.879
7.6680,1.6387,-0.6200,-3.7724,4.159
7.6760,1.4179,0.7694,-3.2434,3.622
7.6890,-0.4936,1.9480,-3.0054,3.615
7.6960,-1.4942,1.3117,-2.5484,3.232
7.7100,-2.0816,0.2203,-0.9442,2.296
7.7180,-0.7294,-0.7236,-1.0999,1.505
7.7260,0.2118,-0.9423,-1.1295,1.486
7.7370,-1.0682,-1.2384,-0.1350,1.641
7.7460,-1.5184,-1.2974,0.7170,2.122
7.7560,-1.1882,-1.2227,1.0638,2.010
7.7710,-0.4446,-0.9816,0.9953,1.467
7.7750,0.3833,-0.7015,0.9916,1.274
7.7870,0.8614,-0.4249,0.7184,1.199
7.7950,1.2094,-0.3922,0.3147,1.310
7.8070,1.1608,-0.5853,0.0895,1.303
7.8220,0.7825,-0.8217,0.3236,1.180
7.8260,0.1544,-1.0420,1.0664,1.499
7.8360,-0.0301,-0.0563,2.2314,2.232
7.8460,-0.3713,-0.0213,3.8628,3.881
7.8560,0.1958,0.2369,3.5386,3.552
7.8700,0.8330,0.0664,2.2143,2.367
7.8760,1.6427,-0.3757,0.9350,1.927
7.8880,2.1157,-0.6003,-0.5389,2.264
7.9060,1.6834,-0.4046,-0.9839,1.991
7.9110,1.0255,-0.5993,-1.0931,1.614
7.9220,0.9145,-0.8677,-2.0600,2.415
7.9270,0.9640,-0.9436,-2.9326,3.228
7.9430,0.7182,-0.9325,-3.2451,3.452
7.9470,0.8218,-0.8195,-2.4735,2.732
7.9560,0.8656,-0.6924,-1.5171,1.879
7.9670,0.7653,-0.5925,-0.8836,1.311
7.9760,0.6670,-0.4047,0.0210,0.780
7.9930,0.0765,-0.2869,0.9863,1.030
7.9960,-1.0385,-0.2266,1.7617,2.058
8.0170,-1.6470,0.0049,1.8228,2.457
8.0210,-1.8908,0.3844,0.9854,2.167
8.0270,-1.7496,0.7277,0.5244,1.966
8.0380,-1.7819,0.9937,0.3675,2.073
8.0470,-1.9704,1.1044,-0.2786,2.276
8.0570,-1.8093,0.9608,-1.6701,2.643
8.0710,-1.5562,0.8725,-1.9521,2.645
8.0760,-1.5580,0.6920,-1.1712,2.068
8.0890,-1.7618,0.3693,-0.6130,1.902
8.0960,-1.8389,-0.0587,-0.5635,1.924
8.1090,-1.6506,-0.1997,-0.9820,1.931
8.1250,-0.9035,0.0919,-1.6348,1.870
8.1280,-0.6611,0.1965,-2.7077,2.794
8.1360,-0.4926,0.2934,-3.9031,3.945
8.1460,-0.1870,0.2330,-4.1127,4.124
8.1560,0.0052,0.1115,-4.0542,4.056
8.1700,-0.5631,-0.1789,-4.8953,4.931
8.1760,-0.6396,-0.2898,-4.8925,4.943
8.1960,0.3221,-0.2793,-4.0933,4.115
8.2050,0.1924,-0.3424,-3.6513,3.672
8.2100,0.6738,-0.4920,-2.4890,2.625
8.2180,1.0212,-0.7018,-1.2146,1.735
8.2290,0.5465,-0.9094,-0.0166,1.061
8.2400,0.1633,-0.8296,0.4903,0.977
8.2470,0.1244,-0.7225,0.7487,1.048
8.2560,0.2088,-0.7205,0.4248,0.862
8.2710,0.2317,-0.9332,0.8559,1.287
8.2760,0.5990,-1.1151,0.9875,1.605
8.2900,0.9945,-1.1044,1.0178,1.801
8.2960,1.0215,-0.9976,1.1504,1.834
8.3080,1.2987,-0.8343,0.9642,1.820
8.3200,1.3424,-0.8262,0.7299,1.737
8.3260,0.9003,-1.0586,0.2725,1.416
8.3360,0.4183,-1.2740,-0.1092,1.345
8.3470,0.2165,-1.3580,-0.2089,1.391
8.3560,0.2504,-1.3804,0.0840,1.405
8.3720,0.4593,-1.4327,0.5384,1.598
8.3760,0.4871,-1.4328,0.7864,1.705
8.3910,0.5641,-1.2631,0.3945,1.439
8.3960,0.5724,-1.1249,-0.1185,1.268
8.4090,0.4240,-1.0654,-0.8148,1.407
8.4340,0.3065,-1.0957,-1.4631,1.853
8.4380,0.2737,-1.1966,-1.7860,2.167
8.4410,0.3284,-1.2924,-1.6304,2.106
8.4470,0.3667,-1.4497,-1.0146,1.807
8.4570,0.2968,-1.5809,-0.2128,1.623
8.4800,-0.0395,-1.5209,0.4400,1.584
8.4830,-0.2345,-1.1802,0.6012,1.345
8.4910,-0.0114,-1.0894,0.2102,1.109
8.4960,-0.4407,-1.3007,0.0436,1.374
8.5070,-0.9071,-1.2585,0.1975,1.564
8.5150,-0.8030,-1.0685,0.3049,1.371
8.5270,-0.6773,-1.0105,0.4864,1.310
8.5360,-0.3920,-0.9786,0.7126,1.272
8.5470,-0.1705,-0.7478,0.5390,0.937
8.5610,-0.3651,-0.5109,-0.2878,0.691
8.5680,-0.8819,-0.4925,-0.8382,1.313
8.5760,-1.8798,-0.7317,-0.8528,2.190
8.5900,-2.6634,-0.9211,-0.5185,2.865
8.5960,-2.9854,-0.9663,0.1023,3.140
8.6070,-2.8753,-0.9097,0.5695,3.069
8.6160,-2.7001,-0.7444,0.8017,2.913
8.6270,-2.6032,-0.5231,0.4788,2.698
8.6370,-2.5414,-0.3223,-0.4102,2.594
8.6470,-2.6736,-0.1235,-1.1674,2.920
8.6570,-2.7651,-0.0529,-1.7271,3.261
8.6700,-2.7793,-0.0162,-1.8191,3.322
8.6790,-2.6263,-0.0455,-1.6070,3.079
8.6930,-2.3449,-0.0198,-1.2639,2.664
8.6980,-1.9500,0.0355,-0.5210,2.019
8.7260,-1.5131,0.0812,-0.1349,1.521
8.7290,0.6260,-0.8008,-0.2576,1.049
8.7320,-0.0663,-0.7879,-0.0524,0.792
8.7400,-1.5637,0.0811,1.2464,2.001
8.7480,-1.9698,0.5842,1.6491,2.635
8.7570,-2.2086,0.4340,1.3745,2.637
8.7720,-1.6622,-0.0464,1.3123,2.118
8.7760,-0.5850,-0.4475,1.0390,1.274
8.7880,-0.5334,-0.5531,0.3900,0.862
8.7960,-0.1485,-0.1518,-0.1031,0.236
8.8120,0.7828,0.2877,-1.0397,1.333
8.8380,0.5105,0.2525,-2.1630,2.237
8.8420,-0.1105,0.0562,-2.7138,2.717
8.8440,-0.1715,0.1870,-2.3950,2.408
8.8470,0.0466,0.4829,-2.0769,2.133
8.8570,-0.1233,0.6714,-2.0948,2.203
8.8720,-0.4444,0.7327,-2.0238,2.198
8.8760,-0.6047,0.5153,-1.8856,2.046
8.8890,-0.2659,0.6381,-0.9383,1.165
8.9010,0.0184,0.8032,-0.4744,0.933
8.9070,-0.7195,0.5804,-1.0410,1.392
8.9160,-1.1617,0.5125,-0.9128,1.564
8.9320,-1.3906,0.5740,-0.5874,1.615
8.9360,-1.3235,0.6408,-0.6544,1.610
8.9470,-1.1899,0.6196,-0.8058,1.565
8.9560,-1.2218,0.6595,-1.0039,1.713
8.9700,-1.0633,0.7415,-1.3242,1.853
8.9750,-0.8931,0.7721,-1.5932,1.983
8.9930,-1.0767,0.5953,-1.4100,1.871
8.9970,-1.4417,0.3667,-1.0230,1.805
9.0250,-1.7139,0.2075,-0.4450,1.783
9.0290,-1.7148,0.2100,-0.4194,1.778
9.0300,-1.6124,0.2454,-0.3198,1.662
9.0370,-0.8312,0.4202,-1.1235,1.459
9.0470,-0.3673,0.3880,-1.8814,1.956
9.0570,-0.1415,0.2415,-2.6687,2.683
9.0720,-0.0813,0.3087,-1.8894,1.916
9.0760,-0.5568,-0.0005,-0.3379,0.651
9.0890,-0.8009,-0.1848,0.4547,0.939
9.0960,-0.6077,-0.0398,0.6952,0.924
9.1090,-0.6411,-0.0665,0.3767,0.747
9.1170,-0.3962,-0.2803,-0.2083,0.528
9.1360,-0.0541,-0.3674,-0.9245,0.996
9.1390,0.2004,-0.5311,-1.1938,1.322
9.1470,0.3332,-0.6372,-1.4373,1.607
9.1570,0.2077,-0.6750,-1.6184,1.766
9.1730,0.4684,-0.5892,-1.2460,1.456
9.1770,0.6425,-0.6979,-0.8128,1.249
9.1930,0.9206,-0.7991,-0.4253,1.291
9.1980,0.9639,-1.0157,0.3179,1.436
9.2110,0.9181,-1.2024,0.6165,1.634
9.2160,0.9274,-1.2335,0.6810,1.687
9.2390,0.6173,-1.2061,0.7180,1.533
9.2420,-0.2407,-0.9989,-0.3139,1.074
9.2460,-1.5074,-0.8383,-0.4941,1.794
9.2560,-2.3723,-0.5300,0.0827,2.432
9.2680,-2.0755,-0.4644,-0.0134,2.127
9.2760,-1.6877,-0.6726,-1.3903,2.288
9.2940,-1.1940,-0.6463,-0.8592,1.607
9.2990,-0.1859,-0.3763,0.3419,0.541
9.3270,-0.0363,-0.1705,0.4705,0.502
9.3310,0.0589,-0.2936,0.2891,0.416
9.3340,0.5281,-0.2980,-0.0133,0.606
9.3370,0.8325,-0.2372,0.2537,0.902
9.3490,1.0898,-0.5802,0.4521,1.315
9.3570,1.0486,-0.7600,0.2642,1.322
9.3670,1.3135,-0.8413,0.4562,1.625
9.3770,1.4452,-0.8530,0.3551,1.715
9.3980,1.7155,-0.7724,0.0678,1.883
9.4020,2.2703,-0.5259,0.0063,2.330
9.4250,1.7841,-0.6379,0.0064,1.895
9.4290,1.5383,-0.4984,0.0187,1.617
9.4300,0.5270,-0.5638,-0.2894,0.824
9.4390,-0.5462,-0.6357,-0.5995,1.031
9.4480,-0.8900,-0.5658,-0.3713,1.118
9.4600,-0.5708,-0.4209,-0.1452,0.724
9.4670,-0.3764,-0.3115,0.0621,0.493
9.4760,-0.2070,-0.2708,0.0987,0.355
9.4940,0.1075,-0.1455,0.0677,0.193
9.4970,0.3189,-0.0377,-0.0212,0.322
9.5240,0.0977,-0.2095,-0.1602,0.281
9.5240,-1.1369,-0.5280,-0.0409,1.254
9.5270,-2.1891,-0.3031,-1.0578,2.450
9.5400,-2.4415,-0.0141,-1.1376,2.694
9.5490,-1.4381,1.1318,-0.6286,1.935
9.5630,0.2059,1.5979,-0.0851,1.613
9.5730,1.1059,1.6262,-0.0498,1.967
9.5780,1.0086,1.1248,-0.0723,1.513
9.5900,1.2886,0.5502,-0.2221,1.419
9.5960,1.3956,0.2334,-0.5084,1.504
9.6100,1.2527,0.1686,-0.5156,1.365
9.6160,0.3285,0.3166,-0.4296,0.627
9.6350,0.0445,0.4802,-0.5981,0.768
9.6350,-0.4463,0.4784,1.4180,1.562
9.6470,-0.6068,0.6348,1.5459,1.778
9.6560,-0.3500,0.4956,0.5250,0.802
9.6710,0.3015,0.0015,0.0353,0.304
9.6760,1.0945,0.0512,-0.1826,1.111
9.6900,1.5868,0.0666,0.2108,1.602
9.6960,2.0123,-0.0602,0.5231,2.080
9.7110,1.8441,-0.5129,0.7221,2.046
9.7160,1.2790,-0.4186,1.2256,1.820
9.7340,0.9919,-0.5787,0.7175,1.354
9.7380,0.8436,-0.9052,-0.0503,1.238
9.7470,0.4218,-1.3610,-0.7025,1.589
9.7560,0.1952,-1.8695,-0.7679,2.030
9.7670,0.4076,-1.6711,-0.1503,1.727
9.7760,0.8771,-1.1884,0.5148,1.564
9.7920,0.6106,-1.1768,0.6231,1.465
9.7960,0.1965,-1.2495,0.5722,1.388
9.8130,-1.0078,-1.0474,0.7255,1.625
9.8150,-2.1322,-1.4332,-1.1538,2.816
9.8270,-0.8728,-1.4568,-1.7531,2.441
9.8370,0.3471,-0.0225,-0.5228,0.628
9.8470,0.3868,0.3641,1.0941,1.216
9.8560,0.1214,0.2495,0.6780,0.733
9.8670,-0.1908,0.2403,0.0261,0.308
9.8770,0.3167,1.1387,0.0940,1.186
9.8970,-1.2243,0.6039,-2.1005,2.505
9.9380,-1.7365,0.1041,-1.5412,2.324
9.9390,-1.3349,0.0576,-1.1858,1.786
9.9390,-1.9346,0.8644,-0.5012,2.177
9.9400,-2.4993,0.8128,-0.1714,2.634
9.9400,-1.8260,0.0982,-0.8633,2.022
9.9470,-0.9197,0.3427,0.3868,1.055
9.9560,-0.4120,1.3049,1.3420,1.917
9.9670,-0.3641,1.2163,0.4684,1.353
9.9760,-0.6473,0.5835,0.2592,0.909
9.9900,-0.9330,0.4889,1.6098,1.924
9.9960,0.0227,0.4218,1.4556,1.516
10.0180,0.9263,0.6744,0.6313,1.308
10.0220,1.8011,0.1716,-1.2291,2.187
10.0270,1.9439,0.2901,-0.2742,1.984
10.0400,1.9451,0.0563,0.7786,2.096
10.0480,2.1041,-0.1540,0.4652,2.160
10.0570,2.5634,-0.1899,-0.5484,2.628
10.0680,2.8080,-0.0770,-0.6838,2.891
10.0800,2.7339,-0.1945,0.1200,2.743
10.0990,2.9049,-0.6992,0.2293,2.997
10.1020,2.4002,-0.8455,-0.1352,2.548
10.1290,1.5748,-1.2111,-0.3867,2.024
10.1320,1.0849,-1.2999,-0.7206,1.840
10.1330,0.8021,-0.8677,-0.9607,1.523
10.1420,0.9927,-0.1567,-1.2030,1.568
10.1490,0.7879,0.6094,-1.0605,1.455
10.1590,0.9779,2.3378,-0.6814,2.624
10.1670,1.6765,2.1315,0.2431,2.723
10.1770,2.4930,1.3692,0.2497,2.855
10.1980,2.6836,-0.1425,1.2673,2.971
10.2020,2.5960,-1.7998,0.0231,3.159
10.2360,2.3570,-2.9506,-0.3232,3.790
10.2400,1.6879,-3.4673,0.4601,3.884
10.2440,0.9301,-3.2105,1.1891,3.548
10.2470,0.2175,-2.6707,1.3680,3.009
10.2510,-0.2492,-2.2250,0.6789,2.340
10.2570,-0.3380,-1.9743,0.2793,2.022
10.2670,0.0994,-1.7429,-0.2402,1.762
10.2770,0.4279,-2.0380,-0.5107,2.144
10.2940,0.1706,-2.5414,-0.5179,2.599
10.2980,-0.4356,-2.9337,-0.2815,2.979
10.3240,-1.1406,-3.1731,-0.2979,3.385
10.3250,-1.1763,-3.0128,-0.1782,3.239
10.3280,-0.7702,-2.5931,-0.1170,2.708
10.3360,0.1643,-1.6492,0.0127,1.657
10.3480,0.9236,-0.5105,0.4530,1.148
10.3590,1.6995,0.4658,0.8259,1.946
10.3680,2.0240,0.8969,0.8238,2.362
10.3770,2.1279,1.1130,0.3118,2.422
10.3980,-1.1185,2.7613,-0.4728,3.016
10.4020,-0.4373,3.4631,-0.1499,3.494
10.4090,0.3268,3.3905,0.1324,3.409
10.4160,2.3802,3.2476,-1.3911,4.260
10.4300,4.4745,2.8984,-1.3790,5.507
10.4360,5.0037,2.7181,-0.1330,5.696
10.4470,4.6988,2.7986,0.9752,5.555
10.4560,5.4077,2.6463,1.9189,6.319
10.4670,4.4326,0.7469,3.1295,5.477
10.4750,5.2818,-1.2952,1.8092,5.731
10.4910,0.8440,-3.1389,-0.4922,3.287
10.4960,-1.4374,-3.5099,-0.3974,3.814
10.5210,-3.4248,-3.1505,-0.1723,4.657
10.5260,-4.4941,-2.9397,0.5981,5.403
10.5290,-4.9274,-3.4709,0.9089,6.095
10.5410,-4.5879,-3.4627,0.8974,5.818
10.5480,-2.8089,-2.8525,1.2339,4.189
10.5630,-1.4101,-2.0949,0.8916,2.678
10.5680,-0.7275,-1.4914,0.1733,1.668
10.5770,0.0687,-0.7897,-0.1893,0.815
10.5980,-0.3439,-0.7687,-0.9069,1.238
10.6010,-0.1289,-0.5858,-0.8621,1.050
10.6250,0.2070,-0.3597,-0.4921,0.644
10.6280,0.5972,-0.1524,-0.1025,0.625
10.6290,0.6843,-0.0424,0.0441,0.687
10.6360,0.8638,0.3402,0.0976,0.933
10.6470,1.2514,1.1079,0.2866,1.696
10.6570,1.1131,1.2692,0.0975,1.691
10.6670,0.7132,0.9752,-0.2900,1.242
10.6760,0.6346,1.0262,0.1029,1.211
10.6980,0.9664,1.0344,1.0780,1.779
10.7000,1.5948,0.3732,1.3247,2.107
10.7250,1.6866,-0.2759,0.5054,1.782
10.7280,1.6031,-0.7640,-0.1083,1.779
10.7290,0.8305,-0.5754,0.2971,1.053
10.7360,0.1700,2.9809,1.1123,3.186
10.7470,0.2108,4.1361,0.7178,4.203
10.7580,-0.4649,2.5959,1.3645,2.969
10.7670,-0.4497,1.5552,0.9561,1.880
10.7780,-0.2684,1.5549,0.1984,1.590
10.8000,0.0090,1.9995,-0.3455,2.029
10.8030,0.6785,2.7768,-0.1980,2.865
10.8310,1.4212,2.6724,0.6188,3.089
10.8340,1.9734,2.2716,-0.0537,3.010
10.8370,2.1764,1.8309,-0.5713,2.901
10.8390,1.6933,0.3499,-0.8408,1.923
10.8470,0.2827,-0.8921,-0.4050,1.020
10.8590,-1.6939,-2.1336,1.0431,2.917
10.8670,-2.2812,-2.9244,2.1131,4.269
10.8760,-2.6009,-4.6220,2.2623,5.766
10.8920,-2.4388,-6.4908,1.8610,7.179
10.9090,-1.1592,-9.0745,1.4190,9.258
10.9090,0.7357,-9.7088,0.2561,9.740
10.9170,2.1246,-2.1123,-2.5874,3.959
10.9270,-0.4641,3.5217,-2.2999,4.232
10.9350,0.5379,-0.8396,0.9560,1.381
10.9470,2.2750,-3.1300,1.5437,4.166
10.9600,1.9566,-2.1580,1.2280,3.161
10.9670,1.8275,-1.1605,0.8572,2.328
10.9760,2.5757,-0.8421,0.2304,2.720
10.9870,2.7398,-0.8605,-0.7915,2.979
10.9970,2.1020,-0.9405,-1.2636,2.627
11.0230,1.9011,-0.3876,-1.1429,2.252
11.0250,1.8296,0.2829,-0.5996,1.946
11.0270,0.5964,0.0284,0.5695,0.825
11.0360,0.0408,-0.1193,1.2768,1.283
11.0470,-0.1421,-0.0838,1.3711,1.381
11.0600,-0.3118,-0.0513,0.9701,1.020
11.0670,-0.3200,-0.0143,0.3545,0.478
11.0770,-0.1488,-0.0233,-0.0748,0.168
11.0880,0.1442,-0.0955,-0.1877,0.255
11.1020,0.3456,-0.1291,-0.1653,0.404
11.1390,0.4436,-0.1252,0.0714,0.466
11.1420,0.5090,-0.1064,0.1595,0.544
11.1440,0.4508,-0.0953,0.1183,0.476
11.1450,0.3964,-0.1191,0.1434,0.438
11.1480,0.4201,-0.1012,0.2374,0.493
11.1600,0.5208,-0.0664,0.3245,0.617
11.1670,0.6795,-0.0735,0.4135,0.799
11.1770,0.6262,-0.0021,0.3846,0.735
11.1880,0.5746,0.0351,0.2519,0.628
11.1960,0.5054,0.0415,0.0895,0.515
11.2220,0.3368,0.0514,0.0950,0.354
11.2240,0.1543,0.0356,0.1859,0.244
11.2270,-0.0492,-0.1172,0.1152,0.172
11.2360,0.2271,-0.1667,-0.0829,0.294
11.2490,0.7453,1.0523,-0.7144,1.474
11.2600,0.1138,1.9320,-0.5269,2.006
11.2670,-0.1176,1.7931,0.0343,1.797
11.2760,-0.0255,1.3879,0.8076,1.606
11.2870,0.1974,0.8842,1.3784,1.650
11.2960,0.0561,0.0926,1.9819,1.985
11.3140,0.2794,-0.4498,1.5771,1.664
11.3160,0.2836,-0.7159,0.8244,1.128
11.3400,-0.3090,-0.9027,0.1693,0.969
11.3400,-0.3913,-0.7466,-0.5536,1.008
11.3510,0.1313,-0.3681,-1.1114,1.178
11.3560,0.9269,0.1244,-1.0184,1.383
11.3670,1.3986,0.6621,-0.3677,1.591
11.3760,1.2935,0.8746,0.6309,1.684
11.3870,0.8480,0.5878,1.2566,1.626
11.3960,0.2769,0.0339,1.7009,1.724
11.4120,0.3823,-0.3750,1.5760,1.664
11.4160,0.7927,-0.5019,1.0497,1.408
11.4340,0.8088,-0.4313,0.4130,1.005
11.4360,0.4688,-0.3369,-0.1402,0.594
11.4470,0.3997,-0.1204,-0.2659,0.495
11.4600,0.4881,0.2225,-0.3230,0.626
11.4660,0.4963,0.2487,-0.3050,0.633
11.4760,0.4313,0.3868,-0.2783,0.643
11.4870,0.4478,0.2491,-0.4099,0.656
11.4960,0.5583,0.1256,-0.2594,0.628
11.5190,0.3537,0.1886,0.0024,0.401
11.5250,0.0007,0.2489,0.4712,0.533
11.5280,-0.2109,0.3297,0.8423,0.929
11.5550,0.1634,0.0404,1.3580,1.368
11.5590,0.7997,-0.2382,1.4628,1.684
11.5610,0.6933,-0.3076,1.2184,1.435
11.5670,0.7888,0.1158,0.4406,0.911
11.5770,1.0714,0.4378,0.1789,1.171
11.5880,1.0387,0.1722,0.2089,1.073
11.6000,0.8665,-0.4680,-0.1418,0.995
11.6070,0.0643,-1.1166,-1.0781,1.553
11.6260,-0.4198,-1.4323,-1.8447,2.373
11.6270,-0.9740,-1.5574,-1.8856,2.632
11.6360,-0.8541,-0.9435,-1.1341,1.705
11.6470,0.2614,-0.5884,0.0582,0.647
11.6580,1.8200,-0.2197,0.6574,1.948
11.6670,2.1531,-0.3278,0.4893,2.232
11.6770,2.1078,-0.0648,0.4030,2.147
11.6880,1.7686,0.0771,0.2251,1.785
11.6970,1.0100,0.2476,0.0009,1.040
11.7190,0.3477,0.4165,-0.4435,0.701
11.7210,0.1389,0.5228,-0.4881,0.729
