time,ax,ay,az,aT
266.3000,2.8665,4.5529,5.7461,7.872
266.3170,4.4330,5.2746,5.9315,9.092
266.3200,5.6869,6.6329,6.3299,10.789
266.3610,5.7490,7.4754,6.7847,11.617
266.3630,5.2154,7.8244,6.9688,11.704
266.3640,4.6778,7.9540,6.5876,11.338
266.3650,3.6283,8.4466,6.1707,11.072
266.3690,2.9843,8.7985,5.7920,10.948
266.3820,2.6111,8.7372,3.7416,9.857
266.3930,2.3065,8.3214,0.6239,8.658
266.4030,0.3716,6.2762,-3.5481,7.219
266.4520,-2.9106,3.1530,-6.5434,7.825
266.4520,-6.2395,-0.7568,-13.1864,14.608
266.4530,-7.7784,-5.1533,-15.5042,18.095
266.4540,-4.0153,-9.6025,-6.7321,12.396
266.4550,0.5507,-12.1433,-4.2922,12.891
266.4690,1.7653,-14.5253,-10.6374,18.090
266.4760,2.5402,-16.7011,-16.3983,23.543
266.5210,7.9513,-19.4387,-8.2234,22.555
266.5300,13.8467,-19.6457,2.2819,24.143
266.5330,5.5019,-9.7971,2.1981,11.449
266.5350,0.8847,0.7472,8.1019,8.184
266.5390,3.0147,7.7103,10.0719,13.038
266.5430,3.1236,9.6197,6.3679,11.952
266.5460,2.5860,9.7239,3.5090,10.656
266.5600,2.5557,9.0272,2.7022,9.763
266.6230,4.1393,7.6551,3.7828,9.489
266.6290,5.3517,5.7907,6.6281,10.301
266.6310,6.5372,4.1942,10.6043,13.144
266.6340,7.1043,2.3800,11.7713,13.953
266.6410,5.5817,0.5660,11.1662,12.496
266.6440,3.4791,-1.7359,9.9356,10.669
266.6450,3.1199,-3.2550,9.7062,10.702
266.6460,3.0218,-3.8382,9.2662,10.475
266.6470,3.4461,-3.8741,8.4144,9.884
266.6590,3.1248,-3.7396,6.8218,8.384
266.6610,1.8893,-3.6576,5.1938,6.627
266.6700,-0.2507,-3.7124,4.1172,5.549
266.6810,-2.2457,-3.1980,4.2038,5.740
266.7200,-2.8400,-2.1895,5.8415,6.854
266.7230,-3.8528,-2.0946,-3.8531,5.838
266.7260,-10.1382,-4.2374,-16.1413,19.526
266.7310,-12.6871,-4.1189,-17.7422,22.197
266.7330,-11.7113,-1.9140,-11.8685,16.783
266.7600,-8.4640,0.8069,-4.5071,9.623
266.7610,-5.4021,2.4063,0.5622,5.940
266.7610,-3.7075,2.2282,1.4285,4.555
266.8000,-0.9830,1.7183,0.5845,2.064
266.8010,1.6334,1.2845,-0.6207,2.169
266.8120,3.4741,0.9778,-1.8091,4.037
266.8130,3.5725,0.9938,-1.8987,4.166
266.8130,2.2957,0.4820,-2.5275,3.448
266.8480,1.2005,0.3063,-2.2066,2.531
266.8540,0.4094,-0.0343,-1.5633,1.616
266.8560,-0.1168,-0.6699,-0.6746,0.958
266.8580,-0.2393,-1.5436,0.4488,1.625
266.8620,0.2130,-2.6679,0.4851,2.720
266.8690,0.2682,-3.3381,-2.7378,4.326
266.8850,-1.1866,-3.7500,-9.6537,10.424
266.8910,-1.2425,-3.7894,-9.7702,10.553
266.9290,-5.7314,-3.9849,-13.9936,15.638
266.9330,-6.2266,-4.2525,-8.3936,11.283
266.9360,-7.0205,-4.8420,-2.3297,8.841
266.9380,-8.7355,-5.0369,-0.5883,10.101
266.9410,-10.1115,-4.7312,-1.9210,11.328
266.9670,-10.2483,-4.4848,-4.3839,12.015
266.9700,-10.2281,-5.2346,-6.1465,13.031
266.9710,-10.1864,-6.5843,-6.1736,13.610
267.0040,-9.8874,-7.3706,-3.4040,12.794
267.0050,-8.2875,-7.4757,-2.4459,11.426
267.0050,-4.1971,-5.8151,-6.2491,9.512
267.0110,-0.2948,-4.6964,-12.6817,13.527
267.0200,4.5862,-4.9104,-13.5836,15.155
267.0300,6.9856,-5.5253,-2.8215,9.343
267.0850,7.5217,-5.5532,4.3380,10.307
267.0950,6.9317,-5.0086,6.1316,10.523
267.0980,5.9803,-6.1662,6.1009,10.536
267.1030,6.8795,-7.6933,5.5056,11.697
267.1090,7.0146,-7.7009,5.7597,11.903
267.1110,6.4377,-7.1516,5.1447,10.911
267.1130,4.5993,-4.8913,0.2748,6.720
267.1150,-0.2518,-4.2676,-0.0278,4.275
267.1270,-2.7873,-3.7646,0.2467,4.691
267.1300,-0.0805,-2.0144,-1.3190,2.409
267.1450,-0.3706,-1.0645,2.4702,2.715
267.1490,0.2198,0.2036,3.5920,3.604
267.1880,2.0575,1.8296,4.6834,5.433
267.2040,2.7110,2.7268,6.8307,7.839
267.2080,3.2073,3.4770,6.7505,8.243
267.2110,2.6990,4.1531,6.4367,8.122
267.2140,1.4955,4.4218,5.8722,7.501
267.2170,0.6962,4.5362,5.6591,7.286
267.2200,0.6171,4.8450,5.3893,7.273
267.2300,1.1928,5.1915,5.8345,7.900
267.2880,1.9067,5.2632,6.3882,8.494
267.2930,3.4632,5.6345,6.2745,9.116
267.2960,4.5134,6.3723,6.3685,10.076
267.3020,5.3593,7.2554,6.7481,11.265
267.3050,5.3440,7.7454,6.8504,11.639
267.3080,4.3284,7.8676,6.7032,11.206
267.3110,3.2336,8.0778,6.3407,10.766
267.3140,2.1877,8.2881,5.5637,10.219
267.3210,1.9191,8.6021,4.2384,9.780
267.3310,2.4004,8.7875,2.0069,9.328
267.3400,1.1654,7.5568,-0.9094,7.700
267.3800,-1.5910,4.6656,-4.7595,6.852
267.3800,-3.9364,1.1770,-10.0091,10.820
267.3810,-6.8643,-4.3991,-17.7256,19.511
267.3820,-8.0001,-10.0497,-11.9507,17.545
267.3920,-3.0490,-12.5835,-6.2126,14.361
267.4070,-1.2595,-12.4404,-6.9691,14.315
267.4190,-2.5400,-10.9946,-11.1291,15.849
267.4200,-0.0678,-9.0804,-6.5390,11.190
267.4510,9.5806,-9.5444,4.0496,14.117
267.4520,17.8905,-13.9626,7.2753,23.832
267.4530,7.8840,-14.8915,6.3777,18.016
267.5020,3.9946,-3.0319,11.7351,12.762
267.5050,5.5866,4.3821,10.1016,12.347
267.5090,4.3414,7.2044,6.5795,10.679
267.5120,2.9930,8.0019,0.4081,8.553
267.5170,4.3420,9.6360,-7.8276,13.152
267.5210,1.9292,5.6689,2.9687,6.684
267.5230,2.4582,4.0404,3.0274,5.615
267.5520,3.3146,3.1610,2.5294,5.232
267.5550,4.4326,2.1018,2.6201,5.562
267.5590,4.8014,0.9882,3.4003,5.966
267.5630,4.5418,-0.4707,4.0149,6.080
267.5980,3.7716,-1.7368,4.7954,6.343
267.6040,1.9488,-2.2371,9.9105,10.345
267.6070,2.0484,-2.0604,11.1199,11.493
267.6110,1.6027,-1.4164,8.7292,8.987
267.6140,-0.3419,-1.3132,6.9583,7.089
267.6210,-2.2299,-1.0566,5.3968,5.934
267.6370,-2.8288,-0.2954,4.4756,5.303
267.6470,-3.1747,0.7467,3.6971,4.930
267.6760,-3.1762,1.1344,2.8239,4.399
267.6770,-3.1048,0.3148,5.2475,6.105
267.6780,-4.6880,-1.9412,4.5343,6.805
267.6800,-7.5162,-3.7056,-2.3020,8.690
267.6890,-8.1482,-3.2973,-8.5113,12.236
267.7190,-6.2139,-1.5920,-12.2886,13.862
267.7280,-3.8537,-0.1170,-12.0473,12.649
267.7310,-2.2353,0.5442,-9.0806,9.367
267.7330,-1.2259,0.4697,-5.3294,5.489
267.7460,0.2139,-0.1002,-1.7662,1.782
267.7500,0.9683,-0.9273,-0.3765,1.393
267.7960,0.7826,-1.2842,-1.1977,1.922
267.7970,-0.7464,-1.3113,-3.1309,3.475
267.7980,-1.4419,-1.2111,-4.7580,5.117
267.8060,-0.5832,-1.6152,-6.7877,7.002
267.8070,-1.0711,-2.8379,-8.7842,9.293
267.8130,-2.9930,-4.2589,-9.6492,10.964
267.8210,-4.8461,-4.9830,-8.7043,11.139
267.8310,-6.3330,-4.8737,-6.2047,10.117
267.8400,-6.6516,-4.7707,-4.7888,9.483
267.8710,-7.5769,-5.3063,-5.4399,10.731
267.8720,-8.1149,-6.2524,-5.9870,11.865
267.8730,-9.4277,-7.3439,-3.9005,12.571
267.8810,-10.6877,-8.2048,-1.4516,13.552
267.8910,-11.1409,-9.0034,-0.8570,14.350
267.9120,-8.0995,-7.4487,-3.3155,11.493
267.9130,-4.2469,-5.8682,-6.6954,9.864
267.9660,-1.0375,-5.5914,-10.3071,11.772
267.9700,2.8478,-5.3702,-16.5211,17.604
267.9710,5.0780,-5.5362,-15.9411,17.623
267.9720,6.1464,-6.3037,-1.1983,8.885
267.9720,6.2975,-6.8350,5.6433,10.873
267.9730,4.6457,-6.9831,7.8459,11.485
268.0020,4.5369,-7.6216,6.0003,10.709
268.0030,4.8779,-7.1517,3.7151,9.420
268.0030,5.0153,-5.9233,4.3587,8.902
268.0140,5.6522,-4.5046,9.1698,11.676
268.0220,3.9287,-3.5664,4.7036,7.091
268.0420,0.5233,-4.4138,0.2202,4.450
268.0450,-0.5768,-3.9567,-4.6656,6.145
268.0500,1.3352,-2.3031,-3.9795,4.788
268.0810,1.6467,-1.1448,1.1902,2.332
268.0860,2.3300,1.3859,5.4997,6.132
268.0860,2.3249,3.1409,5.7884,6.984
268.0890,1.1935,3.7372,5.3851,6.663
268.1010,0.3925,4.3266,5.7228,7.185
268.1140,-0.4014,4.8551,6.0110,7.737
268.1200,-0.9958,5.3350,6.1255,8.184
268.1570,-0.8741,5.7198,6.6806,8.838
268.1580,-0.6421,5.8158,6.4317,8.695
268.1590,-0.1351,5.2478,5.8113,7.831
268.1640,1.6883,4.7328,5.3734,7.357
268.1690,3.8720,4.9882,5.5547,8.410
268.1820,5.3101,5.4133,5.8546,9.580
268.1890,5.5671,5.9858,6.3872,10.374
268.2020,5.6546,6.7428,7.1204,11.320
268.2640,5.3442,7.1413,7.4635,11.630
268.2660,4.2239,8.0939,6.4865,11.199
268.2690,3.3647,8.8274,5.4160,10.889
268.2710,2.8350,9.4368,3.8316,10.572
268.2720,1.6101,8.7867,1.3975,9.042
268.2740,-0.3434,7.1085,-4.2035,8.266
268.2770,-3.6441,4.6100,-8.4387,10.283
268.2830,-6.8786,1.6709,-11.4306,13.445
268.2890,-7.9532,-0.9439,-11.0673,13.661
268.3000,-6.1295,-3.8524,-6.1548,9.502
268.3160,-3.5002,-5.6504,-4.0625,7.790
268.3200,-1.6404,-7.2158,-5.6380,9.303
268.3660,-1.5565,-8.7178,-7.1393,11.375
268.3670,0.6196,-12.3872,-6.1829,13.858
268.3680,11.6848,-19.3476,-1.9611,22.687
268.3690,18.5221,-30.0800,-6.4938,35.917
268.3700,-1.1517,-19.6898,-8.1762,21.351
268.3880,-0.2737,-2.3627,10.4468,10.714
268.3970,4.2855,9.1151,13.3546,16.727
268.4340,3.3916,10.8707,7.0145,13.375
268.4350,2.8320,11.2471,3.6538,12.160
268.4360,2.8467,11.3061,1.8613,11.807
268.4370,4.7376,9.8856,1.2357,11.032
268.4750,7.2173,8.2435,2.2038,11.176
268.4750,10.2299,6.6177,4.1559,12.873
268.4760,11.9936,5.3000,5.1310,14.081
268.4770,9.8801,2.7690,5.8731,11.823
268.5150,5.7837,-0.3429,6.4691,8.684
268.5230,2.3257,-3.4720,8.7545,9.701
268.5260,1.6229,-4.2723,11.5285,12.401
268.5300,2.9856,-3.1974,13.5974,14.284
268.5370,2.7629,-2.9946,11.4095,12.115
268.5400,2.0325,-3.4358,7.5371,8.529
268.5430,0.0696,-3.9946,5.1722,6.536
268.5570,-2.6372,-4.0507,3.6235,6.041
268.5600,-4.2811,-3.6788,4.2176,7.046
268.5690,-3.6446,-3.2431,-3.5505,6.034
268.5900,-10.3741,-5.0240,-14.8916,18.831
268.5910,-14.5294,-4.7825,-16.0973,22.206
268.6010,-14.4812,-2.8081,-12.7628,19.506
268.6460,-10.1144,0.6596,-6.1783,11.870
268.6530,-6.5066,2.4985,-1.7547,7.187
268.6540,-4.0586,2.5016,0.5505,4.799
268.6560,-1.3319,1.6243,0.8099,2.251
268.6580,1.6328,0.5407,0.0096,1.720
268.6640,3.1969,0.1312,-0.9115,3.327
268.6850,2.8809,-0.1312,-1.8888,3.447
268.6860,1.4444,-0.4390,-2.7069,3.099
268.7290,0.1202,-0.5757,-2.7111,2.774
268.7300,0.0730,-0.6532,-2.0612,2.163
268.7300,1.1181,-1.3376,-1.9567,2.621
268.7310,1.7555,-2.0147,-3.6199,4.499
268.7320,1.2930,-2.2619,-7.5603,7.997
268.7410,-0.5222,-2.8649,-12.4468,12.783
268.7490,-3.0439,-3.8887,-13.1759,14.071
268.7630,-4.3389,-4.8853,-8.2694,10.539
268.7690,-5.2038,-5.6447,-4.5826,8.941
268.7810,-7.2888,-6.2485,-2.5852,9.942
268.8010,-8.9760,-6.2565,-2.8623,11.310
268.8020,-9.1114,-5.3622,-5.0886,11.733
268.8240,-8.7262,-4.4240,-7.7303,12.469
268.8250,-8.7229,-4.2018,-9.7727,13.757
268.8670,-8.7431,-4.1937,-9.6785,13.700
268.8770,-9.9311,-6.0873,-3.7361,12.233
268.8810,-8.8757,-6.3727,-1.0680,10.979
268.8840,-7.6891,-7.2065,-0.8826,10.575
268.8870,-5.5217,-7.6270,-6.0064,11.169
268.8900,-0.8786,-6.7506,-8.0609,10.551
268.8930,2.2341,-6.8030,-0.9536,7.224
268.9030,3.9593,-6.1255,4.5663,8.605
268.9100,3.3090,-5.1549,6.5764,8.987
268.9230,3.5422,-6.1477,5.9637,9.269
268.9800,4.9178,-8.3993,3.6419,10.392
268.9870,6.8603,-10.3969,2.1107,12.634
268.9900,7.9672,-10.4572,-0.3199,13.150
268.9960,6.8373,-7.3994,1.7505,10.226
268.9990,4.7109,-3.8400,3.1254,6.834
269.0010,0.4295,-2.1555,5.5436,5.963
269.0040,0.5058,-1.0997,3.3852,3.595
269.0070,-0.4677,-0.2658,2.1649,2.231
269.0130,-1.0200,0.5920,4.5791,4.729
269.0210,-0.2453,1.3066,5.2943,5.459
269.0340,1.5868,2.5301,5.7314,6.463
269.0440,2.2120,3.4244,6.6704,7.818
269.0990,1.7160,3.8310,7.7533,8.817
269.1060,0.8725,4.0134,6.1166,7.368
269.1090,0.4960,4.5509,4.9862,6.769
269.1130,1.0327,4.8389,5.9176,7.714
269.1140,2.1546,5.1483,7.0256,8.972
269.1160,3.7653,5.8987,7.3407,10.142
269.1190,4.8926,7.0041,7.6960,11.499
269.1220,5.2308,7.7162,8.2228,12.430
269.1320,5.0542,8.4371,8.0053,12.681
269.1400,5.1178,9.0157,7.6811,12.902
269.1980,4.3463,9.3374,7.1121,12.516
269.2030,3.7395,9.3124,6.5834,12.002
269.2090,2.7688,8.7784,5.3486,10.646
269.2120,2.2734,8.3606,2.7895,9.102
269.2170,1.7156,7.3428,-0.5957,7.564
269.2190,-0.3619,5.0934,-4.3289,6.694
269.2220,-3.1227,1.4710,-9.5232,10.129
269.2240,-5.3879,-2.7724,-20.0870,20.981
269.2310,-9.5293,-10.0255,-16.6289,21.630
269.2410,-6.3854,-13.9151,-5.3378,16.214
269.2520,-2.0873,-14.4374,-2.7502,14.844
269.2600,-2.3051,-12.6914,-6.4416,14.418
269.3070,-2.7190,-7.4503,-11.2030,13.726
269.3180,-0.8354,-1.7282,-5.0584,5.410
269.3210,4.6014,1.0060,7.4319,8.799
269.3230,12.3251,0.0413,12.3418,17.442
269.3270,15.1785,-3.2157,9.8833,18.396
269.3310,10.5087,-7.1415,9.7303,16.003
269.3350,6.0981,-6.4336,7.7813,11.795
269.3450,5.1088,-1.4377,1.9063,5.639
269.3950,3.8008,0.9169,-0.7905,3.989
269.3950,3.2372,1.5636,-8.3635,9.103
269.3960,6.8524,3.5136,-1.5382,7.853
269.3970,3.0871,2.8712,6.3093,7.588
269.3980,0.6458,2.3721,4.2684,4.926
269.4000,0.3972,2.3653,4.2031,4.839
269.4100,1.2031,2.2539,1.5185,2.972
269.4430,2.6882,1.7259,1.9513,3.743
269.4500,2.2484,0.7355,4.5558,5.133
269.4520,2.1110,-0.8497,8.1357,8.448
269.4540,0.1554,-3.2101,9.3173,9.856
269.4630,-1.5932,-4.4631,9.6250,10.728
269.4830,-1.0670,-3.4337,8.8287,9.533
269.4870,-1.1032,-1.7918,6.9560,7.267
269.4900,-1.8631,-0.4636,5.6732,5.989
269.5370,-2.2398,1.1141,4.5710,5.211
269.5430,-3.0673,1.9720,4.0029,5.415
269.5510,-4.1542,1.8384,2.0891,5.000
269.5540,-4.9494,1.1367,-4.1179,6.538
269.5570,-5.4807,0.3789,-10.2804,11.656
269.5610,-4.9231,0.5669,-10.8498,11.928
269.5650,-3.2609,1.2488,-8.2933,8.998
269.5790,-1.4461,1.4049,-5.1853,5.563
269.5800,0.2079,1.2825,-1.7712,2.197
269.5900,1.4047,1.0685,0.5754,1.856
269.6340,1.8012,0.3911,0.6588,1.957
269.6380,1.5262,-1.1126,-1.4262,2.367
269.6450,0.8291,-2.1601,-3.7087,4.371
269.6540,-0.0696,-2.7381,-5.5198,6.162
269.6580,-0.5306,-2.8722,-6.7415,7.347
269.6610,-0.3783,-2.4484,-8.7768,9.120
269.6660,-1.0045,-1.9145,-10.4163,10.638
269.6830,-2.2392,-1.7213,-10.5437,10.915
269.6840,-3.1899,-2.2164,-8.4883,9.335
269.6970,-3.6723,-2.6366,-5.0501,6.778
269.7410,-3.9894,-2.8117,-2.5656,5.514
269.7460,-5.5553,-3.4523,-1.1767,6.646
269.7530,-7.5883,-4.0867,-1.2448,8.708
269.7560,-9.6170,-4.5856,-3.1975,11.124
269.7580,-9.6784,-4.6016,-3.1622,11.173
269.7600,-11.7200,-6.5017,-4.9464,14.286
269.7630,-12.3066,-8.2722,-3.8035,15.308
269.7740,-11.6380,-8.7495,-2.1057,14.712
269.8230,-9.7986,-8.6823,-1.7774,13.212
269.8340,-6.9515,-7.2442,-4.7865,11.123
269.8350,-3.6790,-5.4944,-9.8510,11.864
269.8350,1.0179,-4.6540,-16.5872,17.258
269.8370,4.6839,-5.3532,-13.0098,14.827
269.8370,6.6662,-5.8091,-0.0621,8.842
269.8500,6.8998,-5.4991,5.5536,10.425
269.8540,5.9049,-5.1110,7.7065,10.972
269.8990,6.0114,-6.3644,7.2522,11.368
269.9000,6.4832,-7.7900,6.5479,12.066
269.9000,6.2000,-8.0056,9.7022,14.024
269.9010,5.7262,-6.2320,6.4689,10.652
269.9020,3.1964,-3.8641,-4.3246,6.622
269.9090,-0.9258,-4.0194,-1.5568,4.409
269.9520,-2.4549,-4.3942,0.0014,5.033
269.9610,1.2537,-1.9871,-2.8275,3.676
269.9660,1.4740,-0.2734,1.9512,2.461
269.9690,1.6772,1.8059,4.3873,5.032
269.9720,2.2009,3.4198,6.0989,7.330
269.9750,1.3129,4.3389,7.0913,8.416
269.9820,0.1653,4.8120,6.9519,8.456
270.0020,-0.1790,5.1603,6.2404,8.100
270.0030,-1.0571,4.8982,6.0464,7.853
270.0100,-0.7304,4.6467,5.4857,7.226
270.0580,-0.0306,4.3034,4.9815,6.583
270.0740,1.0073,3.7553,4.9493,6.294
270.0760,3.0774,3.2757,5.0335,6.748
270.0820,4.9755,3.9156,5.2749,8.241
270.0850,5.9738,5.2637,5.8021,9.852
270.0880,6.0178,6.3710,5.9181,10.575
270.0920,5.1124,7.3234,6.1587,10.849
270.0950,4.5579,7.9412,5.9440,10.916
270.1120,3.4848,8.0997,5.7020,10.501
270.1150,2.4479,7.9628,5.2260,9.834
270.1200,1.4126,7.3358,3.6557,8.317
270.1290,0.9216,6.9670,1.2291,7.134
270.1760,0.0359,6.0493,-2.4141,6.513
270.1830,-1.4801,4.4517,-5.7026,7.384
270.1840,-4.1280,1.7219,-10.1529,11.094
270.1860,-6.0427,-1.3710,-12.9297,14.338
270.1880,-5.4050,-4.9929,-9.3334,11.885
270.1900,-3.7649,-8.6288,-4.1295,10.280
270.2010,-2.7856,-10.8892,-3.8113,11.868
270.2090,-2.9302,-10.8569,-3.8971,11.902
270.2530,-3.6488,-8.6528,-7.9872,12.328
270.2540,-1.3465,-3.6279,1.6344,4.201
270.2540,5.7640,-0.8678,7.9259,9.838
270.2550,14.2629,-2.0036,8.3950,16.671
270.2960,18.2843,-6.9354,7.8220,21.062
270.3020,8.0291,-14.8177,-3.8403,17.285
270.3030,1.6015,-9.9498,-2.5257,10.390
270.3050,7.7663,1.5031,6.0622,9.966
270.3070,5.6269,4.5754,4.8444,8.722
270.3400,2.5398,5.6091,3.4402,7.053
270.3440,1.3356,6.7768,0.6346,6.936
270.3490,0.5933,6.7572,2.3823,7.189
270.3520,0.1866,6.0747,2.5173,6.578
270.3540,0.0699,5.1323,2.8428,5.867
270.3620,0.1258,4.0979,4.0620,5.771
270.3750,1.0495,1.9727,5.4109,5.854
270.4300,0.8908,-0.8623,5.4171,5.557
270.4400,0.2497,-4.4833,5.5613,7.148
270.4420,-2.2218,-7.6871,6.6152,10.382
270.4440,-2.7384,-7.8849,8.4262,11.860
270.4460,-2.1852,-5.3811,8.9575,10.676
270.4500,-2.9674,-2.1040,7.8420,8.645
270.4520,-4.2923,0.0230,4.4100,6.154
270.4540,-4.8514,2.0728,-2.9060,6.023
270.4670,-4.0723,3.2062,-10.5801,11.781
270.4690,-4.1346,2.8043,-12.3565,13.328
270.5130,-4.5658,1.8390,-9.6284,10.814
270.5130,-2.1482,1.5694,-3.8446,4.675
270.5140,0.1425,1.4232,-0.5866,1.546
270.5140,1.7912,0.9588,1.5573,2.560
270.5200,3.2536,0.2548,2.1368,3.901
270.5310,4.4056,0.3484,0.5147,4.449
270.5420,4.8218,0.7041,-2.7475,5.594
270.5520,4.1695,0.4753,-5.4418,6.872
270.5630,3.0687,0.0604,-7.1382,7.770
270.5720,2.0103,-0.3324,-6.6170,6.924
270.5830,0.4078,-0.9450,-4.3939,4.513
270.6060,-0.9004,-1.4740,-2.3812,2.942
270.6070,-2.2312,-1.9149,-0.9457,3.089
270.6110,-3.6675,-2.2693,-0.7545,4.378
270.6720,-5.3295,-2.6544,-2.6646,6.523
270.6780,-6.9714,-3.0738,-5.0866,9.161
270.6820,-8.7041,-3.7340,-7.3111,11.965
270.6840,-9.6874,-4.0087,-7.6459,12.976
270.6870,-9.1911,-3.9032,-6.4610,11.894
270.6910,-7.5577,-3.8517,-5.6793,10.208
270.6930,-5.6218,-3.4981,-6.4334,9.232
270.6950,-3.8952,-3.2163,-8.2059,9.636
270.7070,-3.4415,-3.7284,-9.5805,10.841
270.7100,-4.6447,-5.1842,-8.6217,11.081
270.7510,-6.1166,-6.9218,-5.0406,10.523
270.7520,-7.0634,-7.5639,-2.2626,10.594
270.7530,-7.5450,-7.3300,-2.3944,10.788
270.7540,-6.8583,-6.2673,-5.9149,11.014
270.7610,-4.1831,-5.6356,-9.1523,11.534
270.7700,-1.3026,-6.0484,-4.1250,7.436
270.7810,1.1430,-6.5730,5.6761,8.759
270.8010,1.4291,-6.3065,10.8632,12.642
270.8040,3.3432,-5.7908,10.6254,12.554
270.8210,5.2664,-6.9464,8.4993,12.175
270.8240,6.4003,-9.0969,7.0901,13.190
270.8300,4.3778,-12.4091,9.8235,16.421
270.8410,-0.6118,-12.6564,4.7007,13.515
270.8880,-4.5844,-11.1161,-0.8078,12.051
270.8890,-5.2470,-9.3188,-2.3076,10.941
270.8900,1.9008,-4.5466,-5.0340,7.045
270.8900,5.1851,-0.6998,-1.7900,5.530
270.8910,5.9180,2.5253,3.8591,7.503
270.9320,5.0588,4.4341,6.1507,9.115
270.9400,3.5515,5.7612,8.1896,10.624
270.9430,1.6215,6.3080,8.2806,10.535
270.9460,0.4586,7.1566,7.1259,10.110
270.9520,0.1662,7.4728,7.3672,10.495
270.9820,-0.4278,7.0598,7.4584,10.279
270.9850,-0.7734,6.1444,7.0585,9.390
270.9900,-0.7288,4.5126,7.4198,8.715
270.9930,0.7681,3.3161,7.7640,8.477
270.9950,2.9665,2.9447,8.4909,9.464
271.0030,5.6316,3.9650,8.7712,11.152
271.0240,7.3400,5.4933,8.9467,12.810
271.0250,7.1948,6.3871,8.6784,12.957
271.0300,6.0856,7.0034,7.7668,12.100
271.0410,4.9970,7.3073,6.8973,11.222
271.0490,3.9716,7.3609,6.1656,10.391
271.0840,3.0189,7.1223,5.3198,9.388
271.0850,2.8113,6.9372,2.8391,8.006
271.0850,2.8452,6.2108,-0.0394,6.832
271.0920,1.7839,3.8750,-4.4573,6.170
271.1030,-0.6566,0.1335,-10.3176,10.339
271.1100,-5.2224,-4.7096,-17.1127,18.501
271.1350,-7.8529,-11.3751,-14.7170,20.190
271.1400,-5.5731,-15.5985,-8.4301,18.586
271.1490,-5.7653,-17.3099,-6.4104,19.338
271.1530,-6.6016,-15.0852,-9.8222,19.173
271.1980,-6.3005,-10.9178,-14.8640,19.489
271.2000,-4.3140,-8.8117,-4.4199,10.761
271.2010,7.6652,-6.1660,11.2730,14.962
271.2020,10.3822,-5.5233,11.6672,16.566
271.2020,6.7390,-1.0208,9.3241,11.550
271.2420,5.1155,3.1485,8.3627,10.296
271.2450,5.1290,6.3666,5.4468,9.824
271.2500,4.6403,7.1592,2.8062,8.981
271.2520,4.2239,6.6459,1.5193,8.020
271.2540,4.2983,5.7957,2.7156,7.710
271.2910,4.5557,4.6788,4.6274,8.004
271.2990,4.1208,3.3283,6.1016,8.080
271.3050,3.0790,1.5585,8.9580,9.600
271.3090,3.4846,-0.3351,9.0058,9.662
271.3120,2.9482,-2.5292,8.1340,9.014
271.3160,2.3154,-4.0530,7.9142,9.188
271.3230,1.3700,-5.1327,7.8505,9.479
271.3370,0.7038,-4.2369,6.6430,7.910
271.3400,0.8465,-2.8939,5.6190,6.377
271.3860,0.5536,-1.6660,4.5476,4.875
271.3890,-0.2775,-0.8528,3.4808,3.594
271.3890,-1.3161,-0.6037,2.5090,2.897
271.3900,-1.8842,-0.0285,2.9697,3.517
271.3910,-2.5563,0.1382,3.1511,4.060
271.4300,-4.3641,-0.6255,-0.0168,4.409
271.4360,-6.2460,-1.3621,-4.0654,7.576
271.4380,-6.5689,-0.6155,-6.9602,9.590
271.4410,-5.6774,0.9279,-8.1372,9.965
271.4440,-4.8023,1.7079,-7.2840,8.890
271.4550,-2.9957,1.8641,-5.4384,6.483
271.4610,-0.6138,1.8048,-4.1227,4.542
271.5050,1.3663,1.1595,-3.5063,3.938
271.5120,1.8726,-0.0537,-3.0354,3.567
271.5170,2.2392,-0.9058,-2.9661,3.825
271.5210,2.0073,-1.1628,-2.9407,3.746
271.5250,0.7845,-0.8694,-2.6737,2.919
271.5300,-0.3283,-0.5430,-2.0888,2.183
271.5380,-0.5296,-0.5563,-1.2852,1.497
271.5420,-0.7912,-0.6699,-1.8398,2.112
271.5520,-1.5247,-0.9495,-5.8103,6.082
271.5630,-2.2660,-1.2485,-10.4668,10.782
271.6250,-3.2115,-1.7120,-11.9242,12.467
271.6340,-4.3505,-2.3365,-8.9070,10.184
271.6390,-5.7395,-2.9750,-3.8392,7.519
271.6420,-7.4319,-3.6550,-0.1532,8.283
271.6440,-10.1918,-4.2790,1.0466,11.103
271.6460,-11.4706,-4.4460,-1.4648,12.389
271.6490,-11.2295,-3.9232,-5.3219,13.031
271.6530,-10.2390,-3.7354,-6.9567,12.930
271.6560,-9.1278,-4.4142,-6.7098,12.158
271.6640,-8.4047,-5.9969,-5.5458,11.720
271.6730,-8.2200,-7.9869,-4.0946,12.171
271.6810,-6.8268,-8.1772,-5.3205,11.907
271.7290,-3.1859,-6.6381,-12.3913,14.414
271.7370,1.5568,-5.6858,-16.8811,17.881
271.7410,3.7430,-6.3491,-6.3763,9.746
271.7440,5.3403,-6.2492,7.0812,10.850
271.7470,4.9625,-5.5021,11.0527,13.306
271.7510,4.7099,-5.1795,10.3057,12.459
271.7550,5.7159,-5.9660,7.3253,11.042
271.7600,7.4551,-8.8522,6.8519,13.449
271.7730,5.9951,-11.5596,5.2256,14.031
